Alpha Code,Common Name,Genus,Species
HYCA,Aaron's beard,Hypericum,calycinum
DUAB,Abrams' dudleya,Dudleya,abramsii
ERAB,Abrams' eriastrum,Eriastrum,abramsii
ADGR,Adelinia,Adelinia,grandis
DISI,African daisy,Dimorphotheca,sinuata
ASFR,African milkweed,Asclepias,fruticosa
CRVA,African prickle grass,Crypsis,vaginiflora
PUNU,Alaska alkali grass,Puccinellia,nutkaensis
MESU,Alaska melic,Melica,subulata
PIUN,Alaska piperia,Piperia,unalascensis
EUCH,Albanian spurge,Euphorbia,characias
GECO,Alderney crane's-bill,Geranium,core-core
CRAL,Alderson's rush-rose,Crocanthemum,aldersonii
MESA,Alfalfa,Medicago,sativa
LIRA,Algerian sealavender,Limonium,ramosissimum
HODE,Alkali barley,Hordeum,depressum
BOMA,Alkali bulrush,Bolboschoenus,maritimus
ZETR,Alkali centaury,Zeltnera,trichantha
FRSA,Alkali Heath,Frankenia,salina
MALE,Alkali mallow,Malvella,leprosa
SEHY,Alkali marsh ragwort,Senecio,hydrophilus
ASTE,Alkali milk vetch,Astragalus,tener
SASO,Alkali russian thistle,Salsola,soda
CRTR,Alkali weed,Cressa,truxillensis
HECL,Allen springs western flax,Hesperolinon,clevelandii
TRHY,Alsike clover,Trifolium,hybridum
HEMI,Alum root,Heuchera,micrantha
ACAM,American bird's foot trefoil,Acmispon,americanus
VEAM,American brooklime,Veronica,americana
AGAM,American century plant,Agave,americana
COSE,American dogwood,Cornus,sericea
PHLE,American mistletoe,Phoradendron,leucarpum
PHAM,American pokeweed,Phytolacca,americana
VIAM,American vetch,Vicia,americana
CHPO,Amole,Chlorogalum,pomeridianum
COJU,Andean pampas grass,Cortaderia,jubata
ERAN,Androsace monkeyflower,Erythranthe,androsacea
ERAN,Angled stem buckwheat,Eriogonum,angulosum
AGHE,Annual agoseris,Agoseris,heterophylla
POMO,Annual beard grass,Polypogon,monspeliensis
POAN,Annual blue grass,Poa,annua
AMAC,Annual burrweed,Ambrosia,acanthicarpa
DEDA,Annual hairgrass,Deschampsia,danthonioides
MEAN,Annual mercury,Mercurialis,annua
LUAN,Annual moonwort,Lunaria,annua
SAPU,Annual Sandwort,Sabulina,pusilla
URUR,Annual stinging nettle,Urtica,urens
MEIN,Annual yellow sweetclover,Melilotus,indicus
MESU,Apple mint,Mentha,suaveolens
CRAQ,Aquatic pygmy weed,Crassula,aquatica
ARTH,Arabidopsis,Arabidopsis,thaliana
BOAR,Arching rockcress,Boechera,arcuata
SAPR,Arctic pearlwort,Sagina,procumbens
PEFR,Arctic sweet coltsfoot,Petasites,frigidus
MAAR,Arcuate bushmallow,Malacothamnus,arcuatus
LUSU,Arroyo lupine,Lupinus,succulentus
SALA,Arroyo willow,Salix,lasiolepis
GAFL,Ashy silk tassel,Garrya,flavescens
DIMI,Asian ponysfoot,Dichondra,micrantha
BRAR,Australian chess,Bromus,arenarius
SELI,Australian fireweed,Senecio,linearifolius
ATSE,Australian saltbush,Atriplex,semibaccata
CYSQ,Awned cyperus,Cyperus,squarrosus
NEME,Baby blue eyes,Nemophila,menziesii
SAMI,Baby sage,Salvia,microphylla
SOSO,Baby's tears,Soleirolia,soleirolii
CECY,Bachelor's button,Centaurea,cyanus
ROGY,Baldhip rose,Rosa,gymnocarpa
IMBA,Balfour's touch me not,Impatiens,balfourii
SAGO,Barbwire russian thistle,Salsola,gobicola
ECCR,Barnyard grass,Echinochloa,crus-galli
FRCH,Beach strawberry,Fragaria,chiloensis
CRFL,Beaked cryptantha,Cryptantha,flaccida
CRVE,Beaked hawksbeard,Crepis,vesicaria
COCO,Beaked hazelnut,Corylus,cornuta
ACMO,Bear's breech,Acanthus,mollis
TRBA,Bearded clover,Trifolium,barbigerum
ELTR,Beardless wild rye,Elymus,triticoides
BEVU,Beet,Beta,vulgaris
AMLU,Bent flowered fiddleneck,Amsinckia,lunaris
AGEX,Bentgrass,Agrostis,exarata
STBE,Berg's hedgenettle,Stachys,bergii
OXPE,Bermuda buttercup,Oxalis,pes-caprae
CYDA,Bermuda grass,Cynodon,dactylon
GEBI,Bicknell's geranium,Geranium,bicknellii
ARBI,Biennial sagewort,Artemisia,biennis
CASE,Bifid sedge,Carex,serratodens
ARGL,Big berry manzanita,Arctostaphylos,glauca
ERBO,Big heron bill,Erodium,botrys
LUPA,Big pod lupine,Lupinus,pachylobus
ATLE,Big saltbush,Atriplex,lentiformis
BAMA,Big scale balsam root,Balsamorhiza,macrolepis
CUIN,Big seed alfalfa dodder,Cuscuta,indecora
ELMU,Big squirreltail grass,Elymus,multisetus
POBI,Bigelow's blue grass,Poa,bigelovii
HEBI,Bigelow's sneezeweed,Helenium,bigelovii
CEBE,Birch leaf mountain mahogany,Cercocarpus,betuloides
VICR,Bird vetch,Vicia,cracca
VEPE,Bird's eye speedwell,Veronica,persica
GITR,Bird's eyes,Gilia,tricolor
LOCO,Bird's foot trefoil,Lotus,corniculatus
AMMA,Bishop's weed,Ammi,majus
AMVI,Bisnaga,Ammi,visnaga
PREM,Bitter cherry,Prunus,emarginata
RIAM,Bitter gooseberry,Ribes,amarum
LERE,Bitter root,Lewisia,rediviva
FACO,Black bindweed,Fallopia,convolvulus
MELU,Black medick,Medicago,lupulina
BRNI,Black mustard,Brassica,nigra
SONI,Black nightshade,Solanum,nigrum
SAME,Black sage,Salvia,mellifera
ARSE,Bladderflower,Araujia,sericifera
PEAR,Bladderpod,Peritoma,arborea
CEBE,Blessed thistle,Centaurea,benedicta
ASCU,Blood flower,Asclepias,curassavica
ACMO,Blow wives,Achyrachaena,mollis
ANAZ,Blue alkanet,Anchusa,azurea
DICA,Blue dicks,Dipterostemon,capitatus
SIBE,Blue eyed grass,Sisyrinchium,bellum
FEID,Blue fescue,Festuca,idahoensis
GICA,Blue field gilia,Gilia,capitata
LYRA,Blue potatobush,Lycianthes,rantonnetii
NUTE,Blue toadflax,Nuttallanthus,texanus
ELGL,Blue wildrye,Elymus,glaucus
ANGR,Blue windflower,Anemone,grayi
SOUM,Blue witch,Solanum,umbelliferum
CETH,Blueblossom,Ceanothus,thyrsiflorus
LUTR,Blunt leaved lupine,Lupinus,truncatus
SPBO,Boccone's sand spurry,Spergularia,bocconi
LUPO,Bog lupine,Lupinus,polyphyllus
ROPA,Bog yellow cress,Rorippa,palustris
POBO,Bolander's bluegrass,Poa,bolanderi
LEBO,Bolander's linanthus,Leptosiphon,bolanderi
DIBO,Bolander's monkeyflower,Diplacus,bolanderi
ALBO,Bolander's onion,Allium,bolanderi
JUBO,Bolander's rush,Juncus,bolanderi
CABO,Bolander's sedge,Carex,bolanderi
SCBO,Bolander's skullcap,Scutellaria,bolanderi
HEBO,Bolander's sunflower,Helianthus,bolanderi
ARSI,Bonny doon manzanita,Arctostaphylos,silvicola
ERBO,Booth's sun cup,Eremothera,boothii
PATR,Boston ivy,Parthenocissus,tricuspidata
SAOF,Bouncing bet,Saponaria,officinalis
BOIN,Bowlesia,Bowlesia,incana
PLBR,Bracted allocarya,Plagiobothrys,bracteatus
VEBR,Bracted verbena,Verbena,bracteata
TRDI,Branched indian clover,Trifolium,dichotomum
PHRA,Branching phacelia,Phacelia,ramosissima
COAU,Brass buttons,Cotula,australis
SCTE,Brazilian pepper tree,Schinus,terebinthifolia
EGDE,Brazilian water weed,Egeria,densa
CABR,Brewer's calandrinia,Calandrinia,breweri
CLBR,Brewer's clarkia,Clarkia,breweri
STBR,Brewer's jewelflower,Streptanthus,breweri
PHBR,Brewer's phacelia,Phacelia,breweri
PABR,Brewer's ragwort,Packera,breweri
BOBR,Brewer's rock cress,Boechera,breweri
CRHI,Bristly cryptantha,Cryptantha,hispidissima
STGL,Bristly jewelflower,Streptanthus,glandulosus
HEEC,Bristly ox-tongue,Helminthotheca,echioides
URPI,Bristly tail seed,Urospermum,picroides
ARCR,Brittle leaf manzanita,Arctostaphylos,crustacea
ATDE,Brittlescale,Atriplex,depressa
SALA,Broad leaf arrowhead,Sagittaria,latifolia
LULA,Broad leaf lupine,Lupinus,latifolius
HOCR,Broad leaved lotus,Hosackia,crassifolia
NACO,Broad leaved navarretia,Navarretia,cotulifolia
SPEU,Broadfruit bur reed,Sparganium,eurycarpum
TYLA,Broadleaf cattail,Typha,latifolia
RUOB,Broadleaf dock,Rumex,obtusifolius
FEBR,Brome fescue,Festuca,bromoides
PAMI,Broom corn millet,Panicum,miliaceum
CYNI,Brown cyperus,Cyperus,niger
COGL,Brown dogwood,Cornus,glabrata
JUPH,Brown headed rush,Juncus,phaeocephalus
CASU,Brown sedge,Carex,subfusca
CECU,Buck brush,Ceanothus,cuneatus
SORO,Buffalo berry,Solanum,rostratum
POBU,Bulbous blue grass,Poa,bulbosa
TRFU,Bull clover,Trifolium,fucatum
MANI,Bull mallow,Malva,nicaeensis
CIVU,Bullthistle,Cirsium,vulgare
ANCA,Bur chervil,Anthriscus,caucalis
BILA,Bur marigold,Bidens,laevis
ECBE,Burhead,Echinodorus,berteroi
CAOC,Bush morning glory,Calystegia,occidentalis
DERI,Bush poppy,Dendromecon,rigida
TRER,Butter 'n' eggs,Triphysaria,eriantha
LULU,Butter lupine,Lupinus,luteolus
RAMU,Buttercup,Ranunculus,muricatus
BUDA,Butterfly bush,Buddleja,davidii
CAVE,Butterfly mariposa lily,Calochortus,venustus
SEAR,Butterweed,Senecio,aronicoides
BROL,Cabbage,Brassica,oleracea
CAME,Calandrinia,Calandrinia,menziesii
LAHI,Caley pea,Lathyrus,hirsutus
PUSI,California alkaligrass,Puccinellia,simplex
AMCA,California amaranth,Amaranthus,californicus
GACA,California bedstraw,Galium,californicum
SCCA,California bee plant,Scrophularia,californica
RUUR,California blackberry,Rubus,ursinus
BRCA,California brickellia,Brickellia,californica
BRSI,California brome,Bromus,sitchensis
ERFA,California buckwheat,Eriogonum,fasciculatum
SCCA,California bulrush,Schoenoplectus,californicus
MEPO,California burclover,Medicago,polymorpha
RACA,California chicory,Rafinesquia,californica
FRCA,California coffeeberry,Frangula,californica
LOFI,California cottonrose,Logfia,filaginoides
RUCA,California dock,Rumex,californicus
CUCA,California dodder,Cuscuta,californica
FECA,California fescue,Festuca,californica
FRCA,California fremontia,Fremontodendron,californicum
EPCA,California fuchsia,Epilobium,canum
GIAC,California gilia,Gilia,achilleifolia
VIPE,California golden violet,Viola,pedunculata
THCA,California goldenbanner,Thermopsis,californica
RICA,California gooseberry,Ribes,californicum
CHCA,California goosefoot,Chenopodium,californicum
KOST,California ground-cone,Kopsiopsis,strobilacea
SEAP,California groundsel,Senecio,aphanactis
ASPR,California harebell,Asyneuma,prenanthoides
HECA,California helianthella,Helianthella,californica
HOMA,California hemp,Hoita,macrostachya
HOCA,California horkelia,Horkelia,californica
JUCA,California juniper,Juniperus,californica
MAFA,California man-root,Marah,fabacea
MECA,California melic,Melica,californica
ASCA,California milkweed,Asclepias,californica
RHCA,California Milkwort,Rhinotropis,californica
ARDO,California mugwort,Artemisia,douglasiana
CALA,California mustard,Caulanthus,lasiophyllus
DACA,California oatgrass,Danthonia,californica
APCA,California orobanche,Aphyllon,californicum
ARCA,California pipevine,Aristolochia,californica
PLER,California plantain,Plantago,erecta
ESCA,California poppy,Eschscholzia,californica
ANEL,California rockjasmine,Androsace,elongata
SACA,California Sandwort,Sabulina,californica
SUCA,California seablite,Suaeda,californica
ACCA,California sheepburr,Acaena,californica
STRE,California snowdrop bush,Styrax,redivivus
ARCA,California spikenard,Aralia,californica
HECA,California sunflower,Helianthus,californicus
OSBR,California sweet cicely,Osmorhiza,brachypoda
ANOC,California sweet grass,Anthoxanthum,occidentale
CIOC,California thistle,Cirsium,occidentale
LIPA,California tiger lily,Lilium,pardalinum
LAJE,California tule pea,Lathyrus,jepsonii
ELCA,California waterwort,Elatine,californica
MOCA,California wax myrtle,Morella,californica
VICA,California wild grape,Vitis,californica
ROCA,California wild rose,Rosa,californica
EPFO,California willowherb,Epilobium,foliosum
PECA,California yampah,Perideridia,californica
NAHE,Calistoga navarretia,Navarretia,heterodoxa
ZAAE,Callalily,Zantedeschia,aethiopica
COTI,Calliopsis,Coreopsis,tinctoria
POCO,Canada blue grass,Poa,compressa
ERCA,Canada horseweed,Erigeron,canadensis
CIAR,Canada thistle,Cirsium,arvense
NUCA,Canada toadflax,Nuttallanthus,canadensis
LIPE,Canarian sea lavender,Limonium,perezii
GECA,Canary island broom,Genista,canariensis
PHCA,Canarygrass,Phalaris,californica
CLSI,Candy flower,Claytonia,sibirica
CUSU,Canyon dodder,Cuscuta,subinclusa
RIME,Canyon gooseberry,Ribes,menziesii
DENU,Canyon larkspur,Delphinium,nudicaule
LULA,Canyon lupine,Lupinus,latifolius
NEHE,Canyon nemophila,Nemophila,heterophylla
DEOD,Cape ivy,Delairea,odorata
PLAU,Cape leadwort,Plumbago,auriculata
LOCA,Caraway leaved lomatium,Lomatium,caruifolium
SILA,Cardinal catchfly,Silene,laciniata
ERCA,Cardinal monkey flower,Erythranthe,cardinalis
CYCA,Cardoon,Cynara,cardunculus
MOCA,Carolina bristle mallow,Modiola,caroliniana
PHCA,Carolina canarygrass,Phalaris,caroliniana
GECA,Carolina geranium,Geranium,carolinianum
ALCR,Cascade onion,Allium,cratericola
FRPU,Cascara sagrada,Frangula,purshiana
RICO,Castor bean,Ricinus,communis
PHCI,Caterpillar phacelia,Phacelia,cicutaria
TYDO,Cattail,Typha,domingensis
LIAP,Celery leaved lovage,Ligusticum,apiifolium
LOCA,Celery weed,Lomatium,californicum
APGR,Celery,Apium,graveolens
LYMI,Chaffweed,Lysimachia,minima
VECA,Chain speedwell,Veronica,catenata
SCAM,Chairmaker's bulrush,Schoenoplectus,americanus
ADFA,Chamise,Adenostoma,fasciculatum
APTU,Chaparral broomrape,Aphyllon,tuberosum
ERDA,Chaparral buckwheat,Eriogonum,dasyanthemum
MAFA,Chaparral bushmallow,Malacothamnus,fasciculatus
RIMA,Chaparral currant,Ribes,malvaceum
CLAF,Chaparral fairyfan,Clarkia,affinis
CAEX,Chaparral harebell,Campanula,exigua
RAEX,chaparral harebell,Ravenella,exigua
LOIN,Chaparral honeysuckle,Lonicera,interrupta
PIMO,Chaparral pea,Pickeringia,montana
CELE,Chaparral whitethorn,Ceanothus,leucodermis
SIAR,Charlock,Sinapis,arvensis
ZEVE,Charming centaury,Zeltnera,venusta
CHBI,Chasmanthe,Chasmanthe,bicolor
FRAF,Checker lily,Fritillaria,affinis
SICA,Checker mallow,Sidalcea,calycosa
MAPA,Cheeseweed,Malva,parviflora
SACO,Chia sage,Salvia,columbariae
LUMI,Chick lupine,Lupinus,microcarpus
STME,Chickweed,Stellaria,media
CIIN,Chicory,Cichorium,intybus
POAU,Chilean beard grass,Polypogon,australis
BRCA,Chilean brome,Bromus,catharticus
BRBE,Chilean chess,Bromus,berteroanus
ACWR,Chilean trefoil,Acmispon,wrangelianus
COHE,Chinese houses,Collinsia,heterophylla
HECU,Chinese parsley,Heliotropium,curassavicum
LISI,Chinese privet,Ligustrum,sinense
DAFE,Chinese thornapple,Datura,ferox
EUCR,Chinesecaps,Euphorbia,crenulata
PRVI,Chokecherry,Prunus,virginiana
COSA,Cilantro,Coriandrum,sativum
ERCI,Cithara buckwheat,Eriogonum,cithariforme
ERAR,Clay loving buckwheat,Eriogonum,argillosum
CAAR,Clay mariposa,Calochortus,argillosus
GAAP,Cleavers,Galium,aparine
EPCL,Cleistogamous boisduvalia,Epilobium,cleistogamum
MACL,Cleveland's malacothrix,Malacothrix,clevelandii
PRCL,Cleveland's shooting star,Primula,clevelandii
CHCL,Cleveland's spineflower,Chorizanthe,clevelandii
ERPE,Cliff fleabane,Erigeron,petrophilus
GANU,Climbing bedstraw,Galium,nuttallii
APFA,Clustered broomrape,Aphyllon,fasciculatum
TRGL,Clustered clover,Trifolium,glomeratum
CYFA,Clustered lady's slipper,Cypripedium,fasciculatum
JUBU,Clustered toad rush,Juncus,bufonius
PLUN,Coast allocarya,Plagiobothrys,undulatus
ERLA,Coast buckwheat,Eriogonum,latifolium
AGAP,Coast dandelion,Agoseris,apargioides
FEEL,Coast fescue,Festuca,elmeri
IRLO,Coast iris,Iris,longipetala
DECA,Coast larkspur,Delphinium,californicum
MAOR,Coast man-root,Marah,oregana
MIBI,Coast microseris,Microseris,bigelovii
JUHE,Coast or bog rush,Juncus,hesperius
MEIM,Coast range melic,Melica,imperfecta
SERA,Coast range stonecrop,Sedum,radiatum
HEDI,Coast range western flax,Hesperolinon,disjunctum
ARBL,Coast rock cress,Arabis,blepharophylla
SALA,Coast sanicle,Sanicula,laciniata
GAEL,Coast silk tassel,Garrya,elliptica
LOIN,Coast twinberry,Lonicera,involucrata
CEIN,Coast whitethorn,Ceanothus,incanus
SEMI,Coastal burnweed,Senecio,minimus
LUAR,Coastal bush lupine,Lupinus,arboreus
CRCL,Coastal cryptantha,Cryptantha,clevelandii
LAMI,Coastal goldfields,Lasthenia,minor
ERCI,Coastal heron's bill,Erodium,cicutarium
ACMA,Coastal lotus,Acmispon,maritimus
PLEL,Coastal plantain,Plantago,elongata
ARCA,Coastal sage brush,Artemisia,californica
DECO,Coastal tarweed,Deinandra,corymbosa
SAHO,Coastal willow,Salix,hookeriana
CIOC,Cobweb thistle,Cirsium,occidentale
STAL,Cobwebby hedge nettle,Stachys,albens
XAST,Cocklebur,Xanthium,strumarium
AGCA,Colonial bentgrass,Agrostis,capillaris
AQFO,Columbine,Aquilegia,formosa
HOVU,Common barley,Hordeum,vulgare
JUEF,Common bog rush,Juncus,effusus
BOOF,Common borage,Borago,officinalis
BRVU,Common brome,Bromus,vulgaris
RACA,Common buttercup,Ranunculus,californicus
SIVU,Common campion,Silene,vulgaris
SIGA,Common catchfly,Silene,gallica
AGGI,Common corncockle,Agrostemma,githago
HEMA,Common cow parsnip,Heracleum,maximum
CRIN,Common cryptanth,Cryptantha,intermedia
CRCL,Common cryptantha,Cryptantha,clevelandii
EUCH,Common eucrypta,Eucrypta,chrysanthemifolia
AMIN,Common fiddleneck,Amsinckia,intermedia
LIUS,Common flax,Linum,usitatissimum
FRCO,Common freesia,Freesia,corymbosa
THCU,Common fringe pod,Thysanocarpus,curvipes
MUBO,Common grape hyacinth,Muscari,botryoides
SEVU,Common groundsel,Senecio,vulgaris
LARA,Common hareleaf,Lagophylla,ramosissima
PELA,Common knotweed,Persicaria,lapathifolia
PHNO,Common lippia,Phyla,nodiflora
LYCA,Common loosestrife,Lythrum,californicum
MAEL,Common madia,Madia,elegans
ARMA,Common manzanita,Arctostaphylos,manzanita
LIDO,Common meadow foam,Limnanthes,douglasii
CIQU,Common microcalis,Cicendia,quadrangularis
IPPU,Common morning glory,Ipomoea,purpurea
MUMA,Common muilla,Muilla,maritima
BRRA,Common mustard,Brassica,rapa
LACO,Common nipplewort,Lapsana,communis
LAVE,Common pacific pea,Lathyrus,vestitus
VIMI,Common periwinkle,Vinca,minor
PHDI,Common phacelia,Phacelia,distans
PLMA,Common plantain,Plantago,major
POOL,Common purslane,Portulaca,oleracea
CAMO,Common pussypaws,Calyptridium,monandrum
PEHY,Common ragwort,Pericallis,hybrida
PHAU,Common reed,Phragmites,australis
PLVI,Common rock cress,Planodes,virginicum
RUGR,Common rue,Ruta,graveolens
RUPH,Common rupertia,Rupertia,physodes
COFI,Common sandaster,Corethrogyne,filaginifolia
PEHY,Common smartweed,Persicaria,hydropiper
SYAL,Common snowberry,Symphoricarpos,albus
CHPO,Common soaproot,Chlorogalum,pomeridianum
ELPA,Common spikerush,Eleocharis,palustris
LAOD,Common sweet pea,Lathyrus,odoratus
CEPU,Common tarweed,Centromadia,pungens
SCPU,Common threesquare,Schoenoplectus,pungens
PHPR,Common timothy,Phleum,pratense
JUBU,Common toad rush,Juncus,bufonius
HOLA,Common velvetgrass,Holcus,lanatus
ECVU,Common viper's bugloss,Echium,vulgare
TRAE,Common wheat,Triticum,aestivum
LIAF,Common woodland star,Lithophragma,affine
LUMU,Common woodrush,Luzula,multiflora
CHGL,Common yellow chaenactis,Chaenactis,glabriuscula
BRMA,Compact Brome,Bromus,madritensis
HEOR,Compact oregon goldenaster,Heterotheca,oregona
TRJA,Confederate jasmine,Trachelospermum,jasminoides
DICO,Congdon's monkeyflower,Diplacus,congdonii
CAST,Contorted primrose,Camissonia,strigulosa
CACO,Contorted sun cup,Camissonia,contorta
LACO,Contra costa goldfields,Lasthenia,conjugens
EUOC,Contura creek spurge,Euphorbia,ocellata
PLCO,Cooper's popcornflower,Plagiobothrys,collinus
ACBA,Cootamundra wattle,Acacia,baileyana
QUSU,Cork oak,Quercus,suber
ANAR,Corn chamomile,Anthemis,arvensis
PARH,Corn poppy,Papaver,rhoeas
SPAR,Corn spurry,Spergula,arvensis
ZEMA,Corn,Zea,mays
COFR,Cotoneaster,Cotoneaster,franchetii
PSST,Cottonbatting plant,Pseudognaphalium,stramineum
SASI,Coulter willow,Salix,sitchensis
LACO,Coulter's horseweed,Laennecia,coulteri
ROCO,Coulter's matilija poppy,Romneya,coulteri
ERCO,Coville's buckwheat,Eriogonum,covilleanum
TRWO,Cow clover,Trifolium,wormskioldii
BAPI,Coyote brush,Baccharis,pilularis
CEFE,Coyote ceanothus,Ceanothus,ferrisiae
MOVI,Coyote mint,Monardella,villosa
ERVA,Coyote thistle,Eryngium,vaseyi
DISA,Crabgrass,Digitaria,sanguinalis
GEMO,Crane's bill geranium,Geranium,molle
PLCA,Cream cups,Platystemon,californicus
NATA,Cream narcissus,Narcissus,tazetta
CARU,Cream sacs,Castilleja,rubicundula
CLLI,Creek clematis,Clematis,ligusticifolia
TROB,Creek clover,Trifolium,obtusiflorum
