Alpha Code,Common Name,Genus,Species
AGGI,Creeping bentgras,Agrostis,gigantea
PORE,Creeping cinquefoil,Potentilla,reptans
HOOR,Creeping leather root,Hoita,orbicularis
LYJU,Creeping loosestrife,Lythrum,junceum
HYAN,Creeping St. John's wort,Hypericum,anagalloides
ASCA,Creeping wild ginger,Asarum,caudatum
OXCO,Creeping wood sorrel,Oxalis,corniculata
HERH,Crete weed,Hedypnois,rhagadioloides
CACI,Crimson bottlebrush,Callistemon,citrinus
TRIN,Crimson clover,Trifolium,incarnatum
OXIN,Crimson woodsorrel,Oxalis,incarnata
POCR,Crispate leaved pondweed,Potamogeton,crispus
GLCO,Crown daisy,Glebionis,coronaria
MECR,Crystalline ice plant,Mesembryanthemum,crystallinum
PSBE,Cudweed,Pseudognaphalium,beneolens
VIVI,Cultivated grape,Vitis,vinifera
TRCY,Cup clover,Trifolium,cyathiferum
MOMA,Cupped monolopia,Monolopia,major
RUCR,Curly dock,Rumex,crispus
RASC,Cursed crowfoot,Ranunculus,sceleratus
ROCU,Curvepod yellow cress,Rorippa,curvisiliqua
PLCO,Cut leaf plantain,Plantago,coronopus
RULA,Cut leaved blackberry,Rubus,laciniatus
DYMU,Cut leaved goosefoot,Dysphania,multifida
MILA,Cut leaved scorzonella,Microseris,laciniata
BEER,Cut leaved water parsnip,Berula,erecta
SEGL,Cutleaf burnweed,Senecio,glomeratus
EUCY,Cypress spurge,Euphorbia,cyparissias
NAPS,Daffodil,Narcissus,pseudonarcissus
PADI,Dallis grass,Paspalum,dilatatum
SCTU,Danny's scullcap,Scutellaria,tuberosa
LOTE,Darnel Ryegrass,Lolium,temulentum
BEDA,Darwin's berberis,Berberis,darwinii
COBA,Davidson's collinsia,Collinsia,bartsiifolia
ZEDA,Davy's centaury,Zeltnera,davyi
CEIN,Deer brush,Ceanothus,integerrimus
MURI,Deergrass,Muhlenbergia,rigens
ACGL,Deerweed,Acmispon,glaber
POTE,Delicate blue grass,Poa,tenerrima
PSBR,Delta woolly marbles,Psilocarphus,brevissimus
ALGI,Dense false gilia,Allophyllum,gilioides
CADE,Dense flower owl's clover,Castilleja,densiflora
PIEL,Dense flowered rein orchid,Piperia,elongata
FOPU,Desert olive,Forestiera,pubescens
PLOV,Desert plantain,Plantago,ovata
APCO,Dew plant,Aptenia,cordifolia
HECA,Diablo helianthella,Helianthella,castanea
ALDI,Diablo onion,Allium,diabolense
CLRH,Diamond clarkia,Clarkia,rhomboidea
AGPA,Diego bent grass,Agrostis,pallens
CEDI,Diffuse knapweed,Centaurea,diffusa
POIN,Ditch beard grass,Polypogon,interruptus
RUMA,Ditch grass,Ruppia,maritima
PHDI,Divaricate phacelia,Phacelia,divaricata
CUPA,Dodder,Cuscuta,pacifica
ANCO,Dog fennel,Anthemis,cotula
CYEC,Dogtail grass,Cynosurus,echinatus
LAPU,Dotted duckmeat,Landoltia,punctata
PEPU,Dotted smartweed,Persicaria,punctata
COAJ,Doubtful knight's spur,Consolida,ajacis
SYSU,Douglas aster,Symphyotrichum,subspicatum
IRDO,Douglas iris,Iris,douglasiana
LEDO,Douglas' coreopsis,Leptosyne,douglasii
AMDO,Douglas' fiddleneck,Amsinckia,douglasiana
CRDO,Douglas' hawthorn,Crataegus,douglasii
MIDO,Douglas' microseris,Microseris,douglasii
MODO,Douglas' monardella,Monardella,douglasii
SODO,Douglas' nightshade,Solanum,douglasii
PHDO,Douglas' phacelia,Phacelia,douglasii
PODO,Douglas' pogogyne,Pogogyne,douglasii
SADO,Douglas' Stitchwort,Sabulina,douglasii
VIDO,Douglas' violet,Viola,douglasii
CHDO,Douglas's spineflower,Chorizanthe,douglasii
BRTE,Downy chess,Bromus,tectorum
LUAD,Drew's silky lupine,Lupinus,adsurgens
PRHO,Drops of gold,Prosartes,hookeri
JULE,Dune rush,Juncus,lescurii
DAGL,Durango root,Datisca,glomerata
CHFU,Dusky dog fennel,Chamaemelum,fuscatum
ALCA,Dusky onion,Allium,campanulatum
SAME,Dusky willow,Salix,melanopsis
PLHU,Dwarf allocarya,Plagiobothrys,humistratus
ATPU,Dwarf athysanus,Athysanus,pusillus
TRDE,Dwarf bladder clover,Trifolium,depauperatum
BRTE,Dwarf brodiaea,Brodiaea,terrestris
CEDE,Dwarf ceanothus,Ceanothus,dentatus
CRTO,Dwarf cryptantha,Cryptantha,torreyana
HEAC,Dwarf evax,Hesperevax,acaulis
MANE,Dwarf mallow,Malva,neglecta
SAAP,Dwarf pearlwort,Sagina,apetala
LELA,Dwarf pepper grass,Lepidium,latipes
TRDE,Dwarf sack clover,Trifolium,depauperatum
CHPO,Dwarf soaproot,Chlorogalum,pomeridianum
ELCO,Dwarf spikerush,Eleocharis,coloradoensis
OXMI,Dwarf woodsorrel,Oxalis,micrantha
SYSU,Eastern annual saltmarsh aster,Symphyotrichum,subulatum
MAAR,Eastern bewildering bushmallow,Malacothamnus,arcuatus
ARGL,Eastwood manzanita,Arctostaphylos,glandulosa
NEPU,Eastwood's nemophila,Nemophila,pulchella
EUOB,Eggleaf spurge,Euphorbia,oblongata
SAME,Elderberry,Sambucus,mexicana
EREL,Elegant buckwheat,Eriogonum,elegans
AIEL,Elegant hair grass,Aira,elegans
MIEL,Elegant silverpuffs,Microseris,elegans
RUUL,Elm leaf bramble,Rubus,ulmifolius
RUUL,Elmleaf blackberry,Rubus,ulmifolius
HEHE,English ivy,Hedera,helix
BEPE,English lawn daisy,Bellis,perennis
LIVU,European privet,Ligustrum,vulgare
VIDI,European vetch,Vicia,disperma
OEEL,Evening primrose,Oenothera,elata
LIDI,Evening snow,Linanthus,dichotomus
RHIL,Evergreen buckthorn,Rhamnus,ilicifolia
VAOV,Evergreen huckleberry,Vaccinium,ovatum
STGN,Everlasting stylocline,Stylocline,gnaphaloides
PTDR,Fairy mist,Pterostegia,drymarioides
LEAN,False babystars,Leptosiphon,androsaceus
ECPR,False daisy,Eclipta,prostrata
CAMI,False flax,Camelina,microcarpa
LIDU,False pimpernel,Lindernia,dubia
THAR,Fan weed,Thlaspi,arvense
CLAM,Farewell to spring,Clarkia,amoena
CALE,Fat fruited sedge,Carex,lenticularis
ATPR,Fat-hen,Atriplex,prostrata
PEVI,Feathertop,Pennisetum,villosum
GAUS,Featherweed,Gamochaeta,ustulata
MARA,Feathery false lily of the valley,Maianthemum,racemosum
THFE,Fendler's meadow rue,Thalictrum,fendleri
FOVU,Fennel,Foeniculum,vulgare
IRFE,Fernald's iris,Iris,fernaldii
TAPA,Feverfew,Tanacetum,parthenium
COPA,Few flowered blue eyed mary,Collinsia,parviflora
TROL,Few flowered clover,Trifolium,oliganthum
COSP,Few flowered collinsia,Collinsia,sparsiflora
HESP,Few flowered evax,Hesperevax,sparsiflora
RUPU,Fiddleleaf dock,Rumex,pulcher
AMME,Fiddleneck,Amsinckia,menziesii
COAR,Field bindweed,Convolvulus,arvensis
CUCA,Field dodder,Cuscuta,campestris
TOAR,Field hedge parsley,Torilis,arvensis
SHAR,Field madder,Sherardia,arvensis
CAAR,Field marigold,Calendula,arvensis
VIAR,Field pansy,Viola,arvensis
CUPE,Field pumpkin,Cucurbita,pepo
CAPR,Field sedge,Carex,praegracilis
PHAU,Fiesta flower,Pholistoma,auritum
FUPA,Fine leaved fumitory,Fumaria,parviflora
HEAC,Fire evax,Hesperevax,acaulis
SIMU,Fire following campion,Silene,multinervia
PACA,Fire poppy,Papaver,californicum
PYAN,Firethorn,Pyracantha,angustifolia
NEMA,Five spot,Nemophila,maculata
BAHY,Fivehorn smotherweed,Bassia,hyssopifolia
DOPU,Flatface downingia,Downingia,pulchella
ERBO,Flax-leaved horseweed,Erigeron,bonariensis
LIBI,Flax,Linum,bienne
LYMO,Flaxleaf pimpernel,Lysimachia,monelli
LUAF,Fleshy lupine,Lupinus,affinis
PONA,Floating leaved pondweed,Potamogeton,natans
RISA,Flowering currant,Ribes,sanguineum
LIGR,Flowering flax,Linum,grandiflorum
NIAL,Flowering tobacco,Nicotiana,alata
TRSC,Flowering-quillwort,Triglochin,scilloides
KISP,Fluellin,Kickxia,spuria
STLE,Foothill needle grass,Stipa,lepida
PEHE,Foothill penstemon,Penstemon,heterophyllus
MYDI,Forget me not,Myosotis,discolor
PLVE,Forget-me-not popcornflower,Plagiobothrys,verrucosus
DICO,Fork toothed ookow,Dichelostemma,congestum
SOFU,Forked nightshade,Solanum,furcatum
CIFO,Fountain thistle,Cirsium,fontinale
PESE,Fountaingrass,Pennisetum,setaceum
POTE,Four leaved allseed,Polycarpon,tetraphyllum
VITE,Four seeded vetch,Vicia,tetrasperma
HOJU,Fox tail barley,Hordeum,jubatum
DIPU,Foxglove,Digitalis,purpurea
HOMU,Foxtail barley,Hordeum,murinum
ALSA,Foxtail,Alopecurus,saccatus
CYOD,Fragrant flatsedge,Cyperus,odoratus
FRLI,Fragrant fritillary,Fritillaria,liliacea
CASU,Franciscan paint brush,Castilleja,subinclusa
ERFR,Franciscan wallflower,Erysimum,franciscanum
ASLE,Freckled milk vetch,Astragalus,lentiginosus
MAFR,Fremont's bushmallow,Malacothamnus,fremontii
NEPU,Fremont's nemophila,Nemophila,pulchella
GAFR,Fremont's silk tassel,Garrya,fremontii
TOFR,Fremont's star lily,Toxicoscordion,fremontii
GEMO,French broom,Genista,monspessulana
LAST,French lavender,Lavandula,stoechas
TEGR,Fringe cups,Tellima,grandiflora
BRCI,Fringed bromegrass,Bromus,ciliatus
SIDI,Fringed checker mallow,Sidalcea,diploscypha
ALFI,Fringed onion,Allium,fimbriatum
RUCH,Fringed rue,Ruta,chalepensis
ESLO,Frying pans,Eschscholzia,lobbii
RISP,Fuchsia flowered gooseberry,Ribes,speciosum
PLFU,Fulvous popcorn flower,Plagiobothrys,fulvus
FUOF,Fumitory,Fumaria,officinalis
PEGA,Gairdner's yampah,Perideridia,gairdneri
KEBR,Gaping keckiella,Keckiella,breviflora
KEBR,Gaping penstemon,Keckiella,breviflora
ASOF,Garden asparagus,Asparagus,officinalis
POSA,Garden burnet,Poterium,sanguisorba
SOSC,Garden huckleberry,Solanum,scabrum
LASA,Garden lettuce,Lactuca,sativa
TRMA,Garden nasturtium,Tropaeolum,majus
ALCE,Garden onion,Allium,cepa
ATHO,Garden orache,Atriplex,hortensis
PISA,Garden pea,Pisum,sativum
PEXH,Garden pelargonium,Pelargonium,Xhortorum
ANMA,Garden snapdragon,Antirrhinum,majus
GALI,Gazania,Gazania,linearis
IRGE,German iris,Iris,germanica
MEGE,Geyer's onion grass,Melica,geyeri
SAMO,Giant arrowhead,Sagittaria,montevidensis
AGGR,Giant mountain dandelion,Agoseris,grandiflora
ARDO,Giant reed,Arundo,donax
VIGI,Giant vetch,Vicia,gigantea
TRCH,Giant wakerobin,Trillium,chloropetalum
ELCO,Giant wild rye,Elymus,condensatus
LEGI,Gibbous duckweed,Lemna,gibba
SEMU,Glandular cassia,Senna,multiglandulosa
ALHY,Glassy onion,Allium,hyalinum
LILU,Glossy privet,Ligustrum,lucidum
ATGM,Gmelin's saltbush,Atriplex,gmelinii
TRDU,Goat's beard,Tragopogon,dubius
AETR,Goatgrass,Aegilops,triuncialis
HESE,Golden aster,Heterotheca,sessiliflora
ERLU,Golden buckwheat,Eriogonum,luteolum
CHCH,Golden chinquapin,Chrysolepis,chrysophylla
RIAU,Golden currant,Ribes,aureum
RUFU,Golden dock,Rumex,fueginus
EHCH,Golden eardrops,Ehrendorferia,chrysantha
ERAR,Golden fleece,Ericameria,arborescens
LEAU,Golden linanthus,Leptosiphon,aureus
BLCR,Golden stars,Bloomeria,crocea
SCHI,Golden thistle,Scolymus,hispanicus
ERCO,Golden yarrow,Eriophyllum,confertiflorum
CUPA,Goldenthread,Cuscuta,pacifica
LAAU,Goldentop,Lamarckia,aurea
LACA,Goldfields,Lasthenia,californica
ELIN,Goose grass,Eleusine,indica
RIME,Gooseberry,Ribes,menziesii
VIPU,Goosefoot violet,Viola,purpurea
EULA,Gopher plant,Euphorbia,lathyris
ULEU,Gorse,Ulex,europaeus
GAPO,Graceful bedstraw,Galium,porrigens
CLGR,Graceful clarkia,Clarkia,gracilis
AMRO,Grand ammania,Ammannia,robusta
STHE,Grassland stebbinsoseris,Stebbinsoseris,heterocarpa
STGR,Grasslike starwort,Stellaria,graminea
SCSI,Gray leaved skullcap,Scutellaria,siphocampyloides
TRGR,Gray's clover,Trifolium,grayi
ERCA,Great valley button celery,Eryngium,castrense
PHCI,Great valley phacelia,Phacelia,ciliata
RUCO,Green dock,Rumex,conglomeratus
CYVI,Green flatsedge,Cyperus,virens
SEVI,Green foxtail,Setaria,viridis
ISME,Green leaved dune goldenbush,Isocoma,menziesii
CAFE,Green sheathed sedge,Carex,feta
MICA,Greene's saxifrage,Micranthes,californica
CAGR,Griffin's harebell,Campanula,griffinii
PEGR,Grinnell's beardtongue,Penstemon,grinnellii
IRMA,Ground iris,Iris,macrosiphon
GLHE,Ground ivy,Glechoma,hederacea
ECCR,Gulf cockspur grass,Echinochloa,crus-pavonis
GRST,Gumplant,Grindelia,stricta
GRCA,Gumweed,Grindelia,camporum
CLGY,Gypsum spring beauty,Claytonia,gypsophiloides
DEEL,Hairgrass,Deschampsia,elongata
PLGL,Hairless popcorn flower,Plagiobothrys,glaber
COPI,Hairy bird's beak,Cordylanthus,pilosus
CAHI,Hairy bitter cress,Cardamine,hirsuta
HYRA,Hairy cats ear,Hypochaeris,radicata
CEOL,Hairy ceanothus,Ceanothus,oliganthus
BRJA,Hairy chess,Bromus,japonicus
HEAN,Hairy leaved sunflower,Helianthus,annuus
ROTR,Hairy matilija poppy,Romneya,trichocalyx
CIIN,Hairy rockrose,Cistus,incanus
MICA,Hairy slender cottonweed,Micropus,californicus
CATO,Hairy star tulip,Calochortus,tolmiei
CAHI,Hairy sun cup,Camissoniopsis,hirtella
VIHI,Hairy vetch,Vicia,hirsuta
LEAP,Hairy whitetop,Lepidium,appelianum
LUCO,Hairy wood rush,Luzula,comosa
OXPI,Hairy wood sorrel,Oxalis,pilosa
AGHA,Hall's bent grass,Agrostis,hallii
EPHA,Hall's willowherb,Epilobium,hallianum
COPI,Hansen's bird's beak,Cordylanthus,pilosus
DERI,Hard bluegrass,Desmazeria,rigida
PHAQ,Harding grass,Phalaris,aquatica
SCAC,Hardstem bulrush,Schoenoplectus,acutus
LAOV,Hare's tail grass,Lagurus,ovatus
MEHA,Harford's melic,Melica,harfordii
SPTR,Harlequin flower,Sparaxis,tricolor
HOGR,Harlequin lotus,Hosackia,gracilis
TAHA,Hartweg's umbrellawort,Tauschia,hartwegii
BRCO,Harvest brodiaea,Brodiaea,coronaria
CAHA,Hasse's sedge,Carex,hassei
LESA,Hawkbit,Leontodon,saxatilis
LAHI,Hawkweed layia,Layia,hieracioides
CRMO,Hawthorn,Crataegus,monogyna
HECO,Hayfield tarweed,Hemizonia,congesta
ARCO,Heart leaved arnica,Arnica,cordifolia
SIOF,Hedge mustard,Sisymbrium,officinale
STAJ,Hedge nettle,Stachys,ajugoides
YAMI,Hedge parsley,Yabea,microcarpa
HOHE,Heermann's tarweed,Holocarpha,heermannii
EPHE,Helleborine,Epipactis,helleborine
SISU,Hemlock water parsnip,Sium,suave
LAAM,Henbit,Lamium,amplexicaule
BAMO,Herb of grace,Bacopa,monnieri
GERO,herb Robert,Geranium,robertianum
DESO,Herb sophia,Descurainia,sophia
HEHI,Herniaria,Herniaria,hirsuta
HERA,Heterocodon,Heterocodon,rariflorum
PLCH,Hickman's popcorn flower,Plagiobothrys,chorisianus
MASY,High mallow,Malva,sylvestris
ACPA,Hill lotus,Acmispon,parviflorus
CASU,Hill morning glory,Calystegia,subacaulis
TEGR,Hill sun cup,Tetrapteron,graciliflorum
APVA,Hillside broomrape,Aphyllon,vallicola
COSP,Hillside collinsia,Collinsia,sparsiflora
CACO,Hillside morning glory,Calystegia,collina
LAVE,Hillside pea,Lathyrus,vestitus
LIBO,Hillstar,Lithophragma,bolanderi
RUAR,Himalayan blackberry,Rubus,armeniacus
PECA,Himalayan smartweed,Persicaria,capitata
ARCA,Hoary manzanita,Arctostaphylos,canescens
SOPH,Hoe nightshade,Solanum,physalifolium
SAHO,Hoffmann's sanicle,Sanicula,hoffmannii
LOUT,Hog fennel,Lomatium,utriculatum
HECA,Hogwallow starfish,Hesperevax,caulescens
ALRO,Holly hock,Alcea,rosea
PRIL,Holly leaf cherry,Prunus,ilicifolia
NAAT,Holly leaf navarretia,Navarretia,atractyloides
ILAQ,Holly,Ilex,aquifolium
HOFI,Holozonia,Holozonia,filipes
GLTR,Honeylocust,Gleditsia,triacanthos
CEMA,Honeywort,Cerinthe,major
PHPA,Hood canarygrass,Phalaris,paradoxa
NAHA,Hooked navarretia,Navarretia,hamata
BRAP,Hoover's brodiaea,Brodiaea,appendiculata
ERAR,Hoover's button celery,Eryngium,aristulatum
TRCA,Hop clover,Trifolium,campestre
PTCR,Hop tree,Ptelea,crenulata
ZAPA,Horned pondweed,Zannichellia,palustris
CEDE,Hornwort,Ceratophyllum,demersum
AGUR,Horse mint,Agastache,urticifolia
SOEL,Horse nettle,Solanum,elaeagnifolium
POHO,Howell's blue grass,Poa,howellii
SASP,Hummingbird sage,Salvia,spathacea
LYHY,Hyssop loosestrife,Lythrum,hyssopifolia
CEIB,Iberian knapweed,Centaurea,iberica
DRFL,Ice plant,Drosanthemum,floribundum
CAED,Iceplant,Carpobrotus,edulis
CAOL,Idaho bittercress,Cardamine,oligosperma
ONIL,Illyrian thistle,Onopordum,illyricum
PHIM,Imbricate phacelia,Phacelia,imbricata
PHIM,Imbricate Phacelia,Phacelia,imbricata
BRJU,India mustard,Brassica,juncea
PECA,Indian breadroot,Pediomelum,californicum
TRAL,Indian clover,Trifolium,albopurpureum
SIOR,Indian hedge mustard,Sisymbrium,orientale
APCA,Indian hemp,Apocynum,cannabinum
ASER,Indian milkweed,Asclepias,eriocarpa
CAAF,Indian paintbrush,Castilleja,affinis
DISA,Indian teasel,Dipsacus,sativus
CIBR,Indian thistle,Cirsium,brevistylum
NIQU,Indian tobacco,Nicotiana,quadrivalvis
MAAB,Indian Valley bushmallow,Malacothamnus,aboriginum
PEDE,Indian warrior,Pedicularis,densiflora
VAPL,Inside out flower,Vancouveria,planipetala
ERLI,Interior goldenbush,Ericameria,linearifolia
QUWI,Interior live oak,Quercus,wislizeni
CAIN,Intermediate sun cups,Camissoniopsis,intermedia
ELHI,Intermediate wheatgrass,Elymus,hispidus
NAIN,Interwoven navarretia,Navarretia,intertexta
JUXI,Iris leaved rush,Juncus,xiphioides
SOTU,Irish potato,Solanum,tuberosum
CAMA,Island morning glory,Calystegia,macrostegia
RHAL,Italian buckthorn,Rhamnus,alaternus
CRBU,Italian hawksbeard,Crepis,bursifolia
ARIT,Italian lords and ladies,Arum,italicum
FEPE,Italian rye grass,Festuca,perennis
CAPY,Italian thistle,Carduus,pycnocephalus
TRLA,Ithuriel's spear,Triteleia,laxa
VEHE,Ivy leaved speedwell,Veronica,hederifolia
LOJA,Japanese honeysuckle,Lonicera,japonica
ERAR,Jepson's button celery,Eryngium,aristulatum
BEAQ,Jepson's oregon grape,Berberis,aquifolium
ERJE,Jepson's woolly sunflower,Eriophyllum,jepsonii
PSLU,Jersey cudweed,Pseudognaphalium,luteoalbum
HETU,Jerusalem artichoke,Helianthus,tuberosus
DYBO,Jerusalem oak goosefoot,Dysphania,botrys
ALSE,Jeweled onion,Allium,serra
CEOL,Jim brush,Ceanothus,oliganthus
DAST,Jimson weed,Datura,stramonium
DAWR,Jimsonweed,Datura,wrightii
SOHA,Johnsongrass,Sorghum,halepense
LOSU,Johnston's honeysuckle,Lonicera,subspicata
RARA,Jointed charlock,Raphanus,raphanistrum
AECY,Jointed goatgrass,Aegilops,cylindrica
CRMU,Jones' cryptantha,Cryptantha,muricata
KOMA,June grass,Koeleria,macrantha
ECCO,Jungle rice,Echinochloa,colona
CERU,Jupiter's beard,Centranthus,ruber
CAIG,Jurupa hills sun cup,Camissoniopsis,ignota
SOLA,Kangaroo apple,Solanum,laciniatum
ACPA,Kangaroo thorn,Acacia,paradoxa
ISCA,Keeled bulrush,Isolepis,carinata
DEKE,Kellogg's tarweed,Deinandra,kelloggii
TAKE,Kellogg's tauschia,Tauschia,kelloggii
CYMU,Kenilworth ivy,Cymbalaria,muralis
POPR,Kentucky blue grass,Poa,pratensis
PECL,Kikuyu grass,Pennisetum,clandestinum
LEPE,Klamath pepper grass,Lepidium,perfoliatum
HYPE,Klamathweed,Hypericum,perforatum
CAIN,Knob sedge,Carex,inversa
PADI,Knot grass,Paspalum,distichum
CHPO,Knotweed spineflower,Chorizanthe,polygonoides
CEFO,La cuesta ceanothus,Ceanothus,foliosus
LODA,Lace parsnip,Lomatium,dasycarpum
APOC,Ladie's mantle,Aphanes,occidentalis
PSCA,Ladies' tobacco,Pseudognaphalium,californicum
GADI,Lamarck's bedstraw,Galium,divaricatum
CHAL,Lambs quarters,Chenopodium,album
PHLA,Lance leaf lippia,Phyla,lanceolata
SOLA,Lance leaf nightshade,Solanum,lanceolatum
COGR,Large flowered collomia,Collomia,grandiflora
LEGR,Large flowered leptosiphon,Leptosiphon,grandiflorus
AMDE,Large fruited amaranth,Amaranthus,deflexus
LOMA,Large fruited lomatium,Lomatium,macrocarpum
MOMA,Large leaved sandwort,Moehringia,macrophylla
CEGL,Large mouse ears,Cerastium,glomeratum
TRVA,Large variegated clover,Trifolium,variegatum
DEDE,Larkspur,Delphinium,decorum
ERKA,Latin american fleabane,Erigeron,karvinskianus
SACH,Lavender cotton,Santolina,chamaecyparissus
ANKE,Lax snapdragon,Antirrhinum,kelloggii
ERFO,Leafy daisy,Erigeron,foliosus
POFO,Leafy pondweed,Potamogeton,foliosus
ESHY,Leafy stemmed poppy,Eschscholzia,hypecoides
LEMI,Least duckweed,Lemna,minuta
QUDU,Leather oak,Quercus,durata
LELI,Legenere,Legenere,limosa
PHLE,Lemmon's canarygrass,Phalaris,lemmonii
SILE,Lemmon's catchfly,Silene,lemmonii
MEOF,Lemon balm,Melissa,officinalis
MACI,Lemon scented tarweed,Madia,citriodora
RHIN,Lemonade berry,Rhus,integrifolia
LECH,Lens-podded hoary cress,Lepidium,chalepense
ATMI,Lesser saltscale,Atriplex,minuscula
LEDI,Lesser swine cress,Lepidium,didymum
CLLE,Lewis' clarkia,Clarkia,lewisii
LILE,Lewis' flax,Linum,lewisii
GLLE,Lichorice,Glycyrrhiza,lepidota
GLGL,Licorice,Glycyrrhiza,glabra
SAOR,Lily of the valley vine,Salpichroa,origanifolia
MELI,Lindley's blazing star,Mentzelia,lindleyi
SELI,Linear-leaved australian fireweed,Senecio,linearifolius
LEMI,Little glandular lessingia,Lessingia,micradenia
GRPU,Little gruvelia,Gruvelia,pusilla
AGMI,Little leaf bentgrass,Agrostis,microphylla
