Alpha Code,Common Name,Genus,Species
MYMI,Little mouse tail,Myosurus,minimus
TRPU,Little owl's clover,Triphysaria,pusilla
CAMI,Little paintbrush,Castilleja,minor
CHME,Little prince's pine,Chimaphila,menziesii
BRMI,Little rattlesnake grass,Briza,minor
GEPU,little Robin,Geranium,purpureum
CLEX,Little spring beauty,Claytonia,exigua
QUWI,Live oak,Quercus,wislizeni
RALO,Lobb's aquatic buttercup,Ranunculus,lobbii
ASGA,Loco weed,Astragalus,gambelianus
HOST,Loma prieta psoralea,Hoita,strobilina
SIIR,London rocket,Sisymbrium,irio
PLCI,Long spurred plectritis,Plectritis,ciliosa
EREL,Long stemmed buckwheat,Eriogonum,elongatum
EREL,Longstem buckwheat,Eriogonum,elongatum
CALO,Longstock water-starwort,Callitriche,longipedunculata
APSP,Loose silky bent,Apera,spica-venti
GLLO,Lotus sweetjuice,Glinus,lotoides
VILU,Louisiana vetch,Vicia,ludoviciana
ISCE,Low bulrush,Isolepis,cernua
GNPA,Lowland cudweed,Gnaphalium,palustre
LUBI,Lupine,Lupinus,bicolor
CALY,Lyngbye's sedge,Carex,lyngbyei
TRMA,Macrae's clover,Trifolium,macraei
DIMU,Many flowered brodiaea,Dichelostemma,multiflorum
ERPL,Many flowered eriastrum,Eriastrum,pluriflorum
ERFL,Many flowered monkey flower,Erythranthe,floribunda
NIAC,Many flowered tobacco,Nicotiana,acuminata
ELXG,Many flowered wild rye,Elymus,Xgouldii
NIAC,Manyflower tobacco,Nicotiana,acuminata
SIMA,Maple leaved checkerbloom,Sidalcea,malachroides
HIVU,Mare's tail,Hippuris,vulgaris
NATA,Marigold navarretia,Navarretia,tagetina
NAMA,Marine water nymph,Najas,marina
LAMA,Maritime goldfields,Lasthenia,maritima
SEPA,Marsh bristlegrass,Setaria,parviflora
PAPA,Marsh grass of parnassus,Parnassia,palustris
GRST,Marsh gumplant,Grindelia,stricta
JACA,Marsh jaumea,Jaumea,carnosa
CYLE,Marsh parsley,Cyclospermum,leptophyllum
HYRA,Marsh pennywort,Hydrocotyle,ranunculoides
LUPA,Marsh purslane,Ludwigia,palustris
LICA,Marsh rosemary,Limonium,californicum
TRPE,Marsh tritileia,Triteleia,peduncularis
LYBA,Matrimony vine,Lycium,barbarum
EUSE,Matted sandmat,Euphorbia,serpens
MABO,Mayten,Maytenus,boaria
HOBR,Meadow barley,Hordeum,brachyantherum
BRCO,Meadow Brome,Bromus,commutatus
CEAR,Meadow chickweed,Cerastium,arvense
TOVE,Meadow deathcamas,Toxicoscordion,venenosum
FEPR,Meadow fescue,Festuca,pratensis
ALPR,Meadow foxtail,Alopecurus,pratensis
CHPR,Meadow goosefoot,Chenopodium,pratericola
LUPO,Meadow lupine,Lupinus,polyphyllus
NEPE,Meadow nemophila,Nemophila,pedunculata
POMA,Mediterranean beard grass,Polypogon,maritimus
PHMI,Mediterranean canarygrass,Phalaris,minor
COVA,Mediterranean crownvetch,Coronilla,valentina
ERMA,Mediterranean filaree,Erodium,malacoides
ROCR,Mediterranean Hair-Grass,Rostraria,cristata
BETR,Mediterranean lineseed,Bellardia,trixago
CRTI,Mediterranean pygmy weed,Crassula,tillaea
ELCA,Medusa head,Elymus,caput-medusae
ISME,Menzies' goldenbush,Isocoma,menziesii
ALPE,Mexicali onion,Allium,peninsulare
OESP,Mexican evening primrose,Oenothera,speciosa
NATE,Mexican feathergrass,Nassella,tenuissima
STME,Mexican hedgenettle,Stachys,mexicana
ERME,Mexican lovegrass,Eragrostis,mexicana
JUME,Mexican rush,Juncus,mexicanus
DYAM,Mexican tea,Dysphania,ambrosioides
PIMI,Michael's rein orchid,Piperia,michaelii
ANCO,Mignonette vine,Anredera,cordifolia
SIMA,Milk thistle,Silybum,marianum
COLA,Milkflower cotoneaster,Cotoneaster,lacteus
CACA,Milkmaids,Cardamine,californica
CLPE,Miner's lettuce,Claytonia,perfoliata
EPMI,Minute willowherb,Epilobium,minutum
ERER,Mock heather,Ericameria,ericoides
PITO,Mock orange,Pittosporum,tobira
DUIN,Mock strawberry,Duchesnea,indica
DUIN,Mock-strawberry,Duchesnea,indica
WHMO,Modesty,Whipplea,modesta
ERNA,Mojave rabbitbrush,Ericameria,nauseosa
CAHA,Monterey sedge,Carex,harfordii
CHPU,Monterey spineflower,Chorizanthe,pungens
ELMO,Montevideo spike rush,Eleocharis,montevidensis
CAMA,Morning glory,Calystegia,malacophylla
LIMA,Moroccan toad flax,Linaria,maroccana
PRHE,Mosquito bill,Primula,hendersonii
ELHE,Mosquito waterwort,Elatine,heterandra
VEBL,Moth mullein,Verbascum,blattaria
BORU,Mount day rockcress,Boechera,rubicundula
BRSI,Mountain brome,Bromus,sitchensis
FEVI,Mountain bunch fescue,Festuca,viridula
AGHE,Mountain dandelion,Agoseris,heterophylla
CONU,Mountain dogwood,Cornus,nuttallii
BEAQ,Mountain grape,Berberis,aquifolium
CRMO,Mountain hawk's beard,Crepis,monticola
CYMO,Mountain lady's slipper,Cypripedium,montanum
PITR,Mountain piperia,Piperia,transversa
PRVU,Mountain selfheal,Prunella,vulgaris
MIAM,Mt. diablo cottonweed,Micropus,amphibolus
PHPH,Mt. Diablo phacelia,Phacelia,phacelioides
LEHA,Mt. hamilton coreopsis,Leptosyne,hamiltonii
STCA,Mt. hamilton jewel flower,Streptanthus,callistus
LOOB,Mt. hamilton lomatium,Lomatium,observatorium
SEPE,Mt. Hamilton mock stonecrop,Sedella,pentandra
CIFO,Mt. hamilton thistle,Cirsium,fontinale
ZEMU,Muehlenberg's centaury,Zeltnera,muehlenbergii
BASA,Mule fat,Baccharis,salicifolia
HYMO,Musk hydrocotyle,Hydrocotyle,moschata
HIIN,Mustard,Hirschfeldia,incana
MYCO,Myrtle,Myrtus,communis
APPU,Naked broom rape,Aphyllon,purpureum
ERNU,Naked buckwheat,Eriogonum,nudum
AMBE,Naked lady,Amaryllis,belladonna
EPTO,Narrow boisduvalia,Epilobium,torreyi
BRLA,Narrow flowered brome,Bromus,laevipes
TYAN,Narrow leaf cattail,Typha,angustifolia
ASFA,narrow leaf milkweed,Asclepias,fascicularis
SEST,Narrow leaf stonecrop,Sedum,stenopetalum
TRAN,Narrow leaved clover,Trifolium,angustifolium
THLA,Narrow leaved lacepod,Thysanocarpus,laciniatus
CLPA,Narrow leaved miner's lettuce,Claytonia,parviflora
WYAN,Narrow leaved mule ears,Wyethia,angustifolia
ALAM,Narrow leaved onion,Allium,amplectens
CAAT,Narrow leaved owl's clover,Castilleja,attenuata
GEST,Narrow petaled broom,Genista,stenopetala
HOVI,Narrow tarplant,Holocarpha,virgata
LOTE,Narrow-leaf bird's-foot trefoil,Lotus,tenuis
LELI,Narrowflower flaxflower,Leptosiphon,liniflorus
LOGA,Narrowleaf cottonrose,Logfia,gallica
RUST,Narrowleaf dock,Rumex,stenophyllus
SAEX,Narrowleaf willow,Salix,exigua
NAPA,Navarretia,Navarretia,paradoxiclara
VEPE,Neckweed,Veronica,peregrina
LAGR,Needle goldfields,Lasthenia,gracilis
ELAC,Needle spike rush,Eleocharis,acicularis
ELAC,Needle spikerush,Eleocharis,acicularis
CHMU,Nettle leaf goosefoot,Chenopodium,murale
ASLE,New idria milk vetch,Astragalus,lentiginosus
SOAV,New Zealand nightshade,Solanum,aviculare
TETE,New zealand spinach,Tetragonia,tetragonoides
MYLA,Ngaio tree,Myoporum,laetum
SOPH,Nightshade,Solanum,physalifolium
PHCA,Ninebark,Physocarpus,capitatus
GAPH,Nit grass,Gastridium,phleoides
STCE,Nodding needle grass,Stipa,cernua
TRCE,Nodding oatgrass,Trisetum,cernuum
TRCA,Nodding trisetum,Trisetum,canescens
NONO,None,None,None
GLBO,Northern mannagrass,Glyceria,borealis
LIAQ,Northern mudwort,Limosella,aquatica
SASE,Northern sandbar willow,Salix,sessilifolia
ALTR,Northern water plantain,Alisma,triviale
TRBI,Notch leaf clover,Trifolium,bifidum
ERNU,Nude buckwheat,Eriogonum,nudum
CYES,Nut grass,Cyperus,esculentus
CYRO,Nutgrass,Cyperus,rotundus
MANU,Nuttall's bushmallow,Malacothamnus,nuttallii
NERA,Nuttall's nemacladus,Nemacladus,ramosissimus
RIQU,Oak gooseberry,Ribes,quercetorum
CAUM,Oakland mariposa lily,Calochortus,umbellatus
IPIN,Oceanblue morning glory,Ipomoea,indica
HODI,Oceanspray,Holodiscus,discolor
PACA,Old witch grass,Panicum,capillare
IDSC,Oldstem idahoa,Idahoa,scapigera
TRCO,Olive clover,Trifolium,columbinum
OLEU,Olive,Olea,europaea
CAGY,Olney's hairy sedge,Carex,gynodynama
CHUN,One awn spineflower,Chorizanthe,uniaristata
ALUN,One leaf onion,Allium,unifolium
MEBU,Oniongrass,Melica,bulbosa
PASO,Opium poppy,Papaver,somniferum
HEMI,Opposite leaved tarweed,Hemizonella,minima
DAGL,Orchardgrass,Dactylis,glomerata
ORVU,Oregano,Origanum,vulgare
MAFU,Oregon crab apple,Malus,fusca
HEOR,Oregon golden aster,Heterotheca,oregona
BENE,Oregon grape,Berberis,nervosa
PEOR,Oregon yampah,Perideridia,oregana
OECE,Oso berry,Oemleria,cerasiformis
CAEX,Owl's clover,Castilleja,exserta
SYCH,Pacific aster,Symphyotrichum,chilense
AGAV,Pacific bentgrass,Agrostis,avenacea
DIFO,Pacific bleedinghearts,Dicentra,formosa
SPFO,Pacific cordgrass,Spartina,foliosa
SACR,Pacific sanicle,Sanicula,crassicaulis
LYLA,Pacific starflower,Lysimachia,latifolia
SESP,Pacific stonecrop,Sedum,spathulifolium
LUSU,Pacific woodrush,Luzula,subsessilis
PRCL,Padre's shooting star,Primula,clevelandii
AMUT,Pale leaved serviceberry,Amelanchier,utahensis
PAAR,Pale rough fruited poppy,Papaver,argemone
TRDE,Pale sack clover,Trifolium,depauperatum
AMPA,Pallid service berry,Amelanchier,pallida
AMPA,Palmer's amaranth,Amaranthus,palmeri
CEPA,Palmer's ceanothus,Ceanothus,palmeri
QUPA,Palmer's oak,Quercus,palmeri
ERDI,Palomar monkeyflower,Erythranthe,diffusa
COSE,Pampas grass,Cortaderia,selloana
CYHU,Panal,Cypselea,humifusa
NAPA,Paperwhite narcissus,Narcissus,papyraceus
CEPA,Pappose tarweed,Centromadia,parryi
ARSU,Parish's glasswort,Arthrocnemum,subterminale
MYAQ,Parrot's feather,Myriophyllum,aquaticum
POPA,Parry's knotweed,Polygonum,parryi
CAPA,Parry's pussypaws,Calyptridium,parryi
ERPA,Parry's rabbitbrush,Ericameria,parryi
PECR,Parsley,Petroselinum,crispum
CRSC,peak rushrose,Crocanthemum,scoparium
CRSC,Peak Rushrose,Crocanthemum,scoparium
ANMA,Pearly everlasting,Anaphalis,margaritacea
CAIL,Pecan,Carya,illinoinensis
PAHE,Pelitory,Parietaria,hespera
CAPE,Pennsylvania bittercress,Cardamine,pensylvanica
MEPU,Pennyroyal,Mentha,pulegium
PABR,Peony,Paeonia,brownii
LEST,Peppergrass,Lepidium,strictum
MEXP,Peppermint,Mentha,Xpiperita
CICY,Peregrine thistle,Cirsium,cymosum
LELA,Perennial pepperweed,Lepidium,latifolium
SOAR,Perennial sow thistle,Sonchus,arvensis
LONU,Pestle lomatium,Lomatium,nudicaule
EUPE,Petty spurge,Euphorbia,peplus
ERPH,Philadelphia fleabane,Erigeron,philadelphicus
GAAN,Phlox leaved bedstraw,Galium,andrewsii
SAPA,Pickleweed,Salicornia,pacifica
TRGR,Pin point clover,Trifolium,gracilentum
SCAT,Pincushions,Scabiosa,atropurpurea
ARCA,Pine  dwarf mistletoe,Arceuthobium,campylopodum
POSE,Pine bluegrass,Poa,secunda
ROPI,Pine rose,Rosa,pinetorum
MADI,Pineapple weed,Matricaria,discoidea
CARU,Pinegrass,Calamagrostis,rubescens
CARU,Pink creamsacs,Castilleja,rubicundula
PSRA,Pink cudweed,Pseudognaphalium,ramosissimum
LOHI,Pink honeysuckle,Lonicera,hispidula
CHME,Pink spineflower,Chorizanthe,membranacea
EMRO,Pink whispering bells,Emmenanthe,rosea
LIPA,Pink woodland star,Lithophragma,parviflorum
TRBI,Pinole clover,Trifolium,bifidum
CLLA,Pipestem,Clematis,lasiantha
CHBE,Pit seed goosefoot,Chenopodium,berlandieri
LECA,Pitcher sage,Lepechinia,calycina
ALLA,Pitted onion,Allium,lacunosum
CAIN,Plain mariposa,Calochortus,invenustus
PLMA,Plectritis,Plectritis,macrocera
COMA,Poison hemlock,Conium,maculatum
TODI,Poison oak,Toxicodendron,diversilobum
SABI,Poison sanicle,Sanicula,bipinnata
LAVI,Poison wild lettuce,Lactuca,virosa
PHAM,Pokeweed,Phytolacca,americana
PUGR,Pomegranate,Punica,granatum
POIL,Pondweed,Potamogeton,illinoensis
PLCH,Popcorn flower,Plagiobothrys,chorisianus
CYST,Portuguese broom,Cytisus,striatus
CAOF,Pot marigold,Calendula,officinalis
IVAX,Povertyweed,Iva,axillaris
AMPO,Powell's amaranth,Amaranthus,powellii
TRIX,Pretty face,Triteleia,ixioides
CRMU,Prickly cryptantha,Cryptantha,muricata
LASE,Prickly lettuce,Lactuca,serriola
DAIN,Pricklyburr,Datura,inoxia
ECCA,Pride of madeira,Echium,candicans
ARPR,Prostrate cape weed,Arctotheca,prostrata
POAV,Prostrate knotweed,Polygonum,aviculare
NAPR,Prostrate navarretia,Navarretia,prostrata
AMBL,Prostrate pigweed,Amaranthus,blitoides
EUPR,Prostrate sandmat,Euphorbia,prostrata
RAHE,Pubescent fruited buttercup,Ranunculus,hebecarpus
CLBO,Punch bowl godetia,Clarkia,bottae
TRTE,Puncture vine,Tribulus,terrestris
PEHE,Purdy's foothill penstemon,Penstemon,heterophyllus
IRPU,Purdy's iris,Iris,purdyi
RYPE,Purple awned wallaby grass,Rytidosperma,penicillatum
COHE,Purple chinese houses,Collinsia,heterophylla
CLPU,Purple clarkia,Clarkia,purpurea
LAPU,Purple dead nettle,Lamium,purpureum
BRDI,Purple false brome,Brachypodium,distachyon
ALDI,Purple false gilia,Allophyllum,divaricatum
LYSA,Purple loosestrife,Lythrum,salicaria
DIDO,Purple mouse ears,Diplacus,douglasii
NAPU,Purple navarretia,Navarretia,pubescens
STPU,Purple needle grass,Stipa,pulchra
SPRU,Purple sand spurry,Spergularia,rubra
SABI,Purple sanicle,Sanicula,bipinnatifida
GICL,Purple spot gilia,Gilia,clivorum
CECA,Purple star thistle,Centaurea,calcitrapa
LIPU,Purple toad flax,Linaria,purpurea
VEBO,Purple top vervain,Verbena,bonariensis
VIBE,Purple vetch,Vicia,benghalensis
LEPY,Pygmy linanthus,Leptosiphon,pygmaeus
MICA,Q tips,Micropus,californicus
ELRE,Quack grass,Elymus,repens
DACA,Queen Anne's lace,Daucus,carota
CYOB,Quince,Cydonia,oblonga
TRAR,Rabbitfoot clover,Trifolium,arvense
AMPS,Ragweed,Ambrosia,psilostachya
CLSI,Ramona clarkia,Clarkia,similis
FEMY,Rattail sixweeks grass,Festuca,myuros
PERA,Rattan's beardtongue,Penstemon,rattanii
CRRA,Rattan's cryptantha,Cryptantha,rattanii
DIRA,Rattan's monkeyflower,Diplacus,rattanii
PHRA,Rattan's phacelia,Phacelia,rattanii
SEPU,Rattlebox,Sesbania,punicea
BRMA,Rattlesnake grass,Briza,maxima
ARDI,Rayless arnica,Arnica,discoidea
NEPA,Rebecca austin's nemophila,Nemophila,parviflora
ALRU,Red alder,Alnus,rubra
AMCR,Red amaranth,Amaranthus,cruentus
AMCO,Red ammannia,Ammannia,coccinea
ACRU,red baneberry,Actaea,rubra
KECO,Red beardtongue,Keckiella,corymbosa
BRRU,Red brome,Bromus,rubens
ESRU,Red claws,Escallonia,rubra
CLAN,Red clintonia,Clintonia,andrewsiana
TRPR,Red clover,Trifolium,pratense
SARA,Red elderberry,Sambucus,racemosa
FERU,Red fescue,Festuca,rubra
LACI,Red peavine,Lathyrus,cicera
HUHE,Red rayed hulsea,Hulsea,heterochroma
CLCO,Red ribbons,Clarkia,concinna
CYER,Red rooted cyperus,Cyperus,erythrorhizos
TAOF,Red seeded dandelion,Taraxacum,officinale
CLRU,Red stemmed spring beauty,Claytonia,rubra
TAER,Red-seeded dandelion,Taraxacum,erythrospermum
RHCR,Redberry,Rhamnus,crocea
KNUV,Redhot poker,Kniphofia,uvaria
ATRO,Redscale,Atriplex,rosea
AGST,Redtop,Agrostis,stolonifera
POKE,Redwood blue grass,Poa,kelloggii
OXOR,Redwood sorrel,Oxalis,oregana
VISE,Redwood violet,Viola,sempervirens
PHAR,Reed canarygrass,Phalaris,arundinacea
FEAR,Reed fescue,Festuca,arundinacea
PIEL,Rein orchid,Piperia,elegans
BRCA,Rescue grass,Bromus,catharticus
CILA,Resinous rockrose,Cistus,ladanifer
PLRE,Reticulate popcorn flower,Plagiobothrys,reticulatus
EUSP,Reticulate seeded spurge,Euphorbia,spathulata
PLLA,Ribwort,Plantago,lanceolata
LEOR,Rice cutgrass,Leersia,oryzoides
CORI,Rigid bird's beak,Cordylanthus,rigidus
CRJU,Rigid cryptantha,Cryptantha,juniperensis
AMRE,Rigid fiddleneck,Amsinckia,retrorsa
BRDI,Ripgut brome,Bromus,diandrus
BOFL,River bulrush,Bolboschoenus,fluviatilis
CACU,River sheoak,Casuarina,cunninghamiana
LURI,Riverbank lupine,Lupinus,rivularis
CHRO,Robust spineflower,Chorizanthe,robusta
VELA,Robust vervain,Verbena,lasiostachys
ERSA,Rock buckwheat,Eriogonum,saxatile
DUCY,Rock lettuce,Dudleya,cymosa
PHCA,Rock phacelia,Phacelia,californica
SASA,Rock sanicle,Sanicula,saxatilis
NUPO,Rocky mountain pond-lily,Nuphar,polysepala
LYCO,Rose campion,Lychnis,coronaria
TRHI,Rose clover,Trifolium,hirtum
ROOF,Rosemary,Rosmarinus,officinalis
CAMU,Rosin weed,Calycadenia,multiglandulosa
RORO,Rosy sand crocus,Romulea,rosea
RORO,Rosy sandcrocus,Romulea,rosea
GATR,Rough bedstraw,Galium,tricornutum
PLTR,Rough fruited allocarya,Plagiobothrys,trachycarpus
STRI,Rough hedgenettle,Stachys,rigida
HEOR,Rough oregon goldenaster,Heterotheca,oregona
AMRE,Rough pigweed,Amaranthus,retroflexus
CASE,Rough sedge,Carex,senta
VESC,Rough vervain,Verbena,scabra
EURA,Roughleaf aster,Eurybia,radulina
CAGL,Round fruit sedge,Carex,globosa
JUBU,Round fruited toad rush,Juncus,bufonius
MEOR,Round leafed medick,Medicago,orbicularis
CAMA,Round leaved filaree,California,macrophylla
GERO,Round leaved geranium,Geranium,rotundifolium
DEVA,Royal larkspur,Delphinium,variegatum
ERNA,Rubber rabbitbrush,Ericameria,nauseosa
JUPA,Rush,Juncus,patens
RHRE,Russian knapweed,Rhaponticum,repens
SAAU,Russian thistle,Salsola,australis
PLCO,Rusty haired popcorn flower,Plagiobothrys,collinus
SECE,Rye,Secale,cereale
POZI,Sacramento mint,Pogogyne,zizyphoroides
NADO,Sacred bamboo,Nandina,domestica
CATI,Safflower,Carthamus,tinctorius
STPE,Sago pondweed,Stuckenia,pectinata
GASH,Salal,Gaultheria,shallon
TRHY,Saline clover,Trifolium,hydrophilum
JUAM,Saline toad rush,Juncus,ambiguus
RUSP,Salmon berry,Rubus,spectabilis
TRPO,Salsify,Tragopogon,porrifolius
DISP,Salt grass,Distichlis,spicata
BAGL,Salt Marsh baccharis,Baccharis,glutinosa
CHMA,Salt marsh bird's beak,Chloropyron,maritimum
PLOD,Salt marsh fleabane,Pluchea,odorata
SPMA,Salt sand spurry,Spergularia,marina
SPAL,Salt water cord grass,Spartina,alterniflora
CUSA,Saltmarsh dodder,Cuscuta,salina
ECPL,Salvation echium,Echium,plantagineum
DEPA,San bernardino larkspur,Delphinium,parryi
BALA,San Diego County viguiera,Bahiopsis,laciniata
ALPE,San francisco bay onion,Allium,peninsulare
COMU,San francisco collinsia,Collinsia,multicolor
ERFO,San francisco leafy fleabane,Erigeron,foliosus
GIDI,San gabriel bluecup,Githopsis,diffusa
EXJO,San Joaquin spearscale,Extriplex,joaquinana
HOOB,San joaquin tarweed,Holocarpha,obconica
CAPA,Sand bittercress,Cardamine,parviflora
DUCA,Sand lettuce,Dudleya,caespitosa
CRCO,Sand pygmy weed,Crassula,connata
SPME,Sand spurry,Spergularia,media
SAEX,Sandbar willow,Salix,exigua
ERCA,Sanddune wallflower,Erysimum,capitatum
SASA,Sanford's arrowhead,Sagittaria,sanfordii
STEL,Santa barbara stephanomeria,Stephanomeria,elata
ACLA,Santa Clara thorn mint,Acanthomintha,lanceolata
TRBU,Santa cruz clover,Trifolium,buckwestiorum
ARAN,Santa cruz manzanita,Arctostaphylos,andersonii
PERA,Santa cruz mtns. beardtongue,Penstemon,rattanii
CAPA,Santa cruz mtns. pussypaws,Calyptridium,parryi
HESA,Sargent cypress,Hesperocyparis,sargentii
ISME,Satan's goldenbush,Isocoma,menziesii
LESQ,Scalebroom,Lepidospartum,squamatum
PYCO,Scarlet firethorn,Pyracantha,coccinea
LYAR,Scarlet pimpernel,Lysimachia,arvensis
MEDI,Scattered blazing star,Mentzelia,dispersa
CASC,Schott's sedge,Carex,schottii
GASC,Schultes' bedstraw,Galium,schultesii
CYSC,Scotch broom,Cytisus,scoparius
SASC,Scouler willow,Salix,scouleriana
HYSC,Scouler's St John's wort,Hypericum,scouleri
SCBO,Scribneria,Scribneria,bolanderi
QUDU,Scrub oak,Quercus,dumosa
PLCO,Sea blush,Plectritis,congesta
CACH,Sea fig,Carpobrotus,chilensis
LYMA,Sea milkwort,Lysimachia,maritima
CAMA,Sea rocket,Cakile,maritima
PUMA,Seaside alkaligrass,Puccinellia,maritima
TRMA,Seaside arrow grass,Triglochin,maritima
HOMA,Seaside barley,Hordeum,marinum
HECU,Seaside heliotrope,Heliotropium,curassavicum
CALA,Seaside paintbrush,Castilleja,latifolia
CADE,Sedge,Carex,densa
ERGU,Seep monkey flower,Erythranthe,guttata
PRVU,Self heal,Prunella,vulgaris
PLCA,Semaphore grass,Pleuropogon,californicus
CODI,Serpentine collomia,Collomia,diversifolia
LEAM,Serpentine leptosiphon,Leptosiphon,ambiguus
CAOP,Serpentine reed grass,Calamagrostis,ophitidis
SABR,Serpentine willow,Salix,breweri
AMAL,Service berry,Amelanchier,alnifolia
TRDU,Shamrock,Trifolium,dubium
LEOX,Sharp podded pepper grass,Lepidium,oxycarpum
KIEL,Sharp point fluellin,Kickxia,elatine
CASH,Sharsmith's harebell,Campanula,sharsmithiae
ALSH,Sharsmith's onion,Allium,sharsmithiae
LOVA,Sheathed lomatium,Lomatium,vaginatum
RUAC,Sheep sorrel,Rumex,acetosella
