Alpha Code,Common Name,Genus,Species
MOLA,Shell flower,Moluccella,laevis
VISH,Shelton's violet,Viola,sheltonii
SCPE,Shepherd's needle,Scandix,pecten-veneris
CABU,Shepherd's purse,Capsella,bursa-pastoris
STNI,Shining chickweed,Stellaria,nitens
LENI,Shining pepper grass,Lepidium,nitidum
BEPI,Shiny leaf mahonia,Berberis,pinnata
VELI,Shore vervain,Verbena,litoralis
AGGL,Short beaked agoseris,Agoseris,glauca
CUCA,Short flowered dodder,Cuscuta,californica
ACBR,Short podded lotus,Acmispon,brachycarpus
ELBR,Short seed waterwort,Elatine,brachysperma
STPY,Short spike hedge nettle,Stachys,pycnantha
THRA,Showy fringe pod,Thysanocarpus,radians
ASSP,Showy milkweed,Asclepias,speciosa
VESP,Showy mullein,Verbascum,speciosum
CRMU,Showy prickly-nut cryptantha,Cryptantha,muricata
MOPA,Showy rock montia,Montia,parvifolia
SEFL,Shrubby ragwort,Senecio,flaccidus
MYSI,Siberian water milfoil,Myriophyllum,sibiricum
CESU,Sicilian starthistle,Centaurea,sulphurea
PAIN,Sickle grass,Parapholis,incurva
ALFA,Sickle leaf onion,Allium,falcifolium
MIAC,Sierra foothills microseris,Microseris,acuminata
SEPU,Sierra mock stonecrop,Sedella,pumila
PRSU,Sierra plum,Prunus,subcordata
GACO,Silk tassel,Garrya,congdonii
ALJU,Silktree,Albizia,julibrissin
LUAL,Silver bush lupine,Lupinus,albifrons
URLI,Silver puffs,Uropappus,lindleyi
POAR,Silver sheath knotweed,Polygonum,argyrocoleon
ACDE,Silver wattle,Acacia,dealbata
POAN,Silver weed cinquefoil,Potentilla,anserina
AICA,Silvery hairgrass,Aira,caryophyllea
ENST,Siskiyou false rue anemone,Enemion,stipitatum
MOPU,Siskiyou monardella,Monardella,purpurea
BRSI,Sitka brome,Bromus,sitchensis
LUHE,Six petal water primrose,Ludwigia,hexapetala
VUOC,Sixweeks fescue,Vulpia,octoflora
FEOC,Sixweeks grass,Festuca,octoflora
CHJU,Skeleton weed,Chondrilla,juncea
NAME,Skunk navarretia,Navarretia,mellita
NASQ,Skunkweed,Navarretia,squarrosa
SIAN,Sleepy catch fly,Silene,antirrhina
ERGR,Slender buckwheat,Eriogonum,gracile
CETE,Slender centaury,Centaurium,tenuiflorum
ERGR,Slender cotton grass,Eriophorum,gracile
MICA,Slender cottonweed,Micropus,californicus
BRSY,Slender false brome,Brachypodium,sylvaticum
NOGR,Slender false garlic,Nothoscordum,gracile
CATE,Slender flowered thistle,Carduus,tenuiflorus
JUOC,Slender juncus,Juncus,occidentalis
PEEX,Slender pentachaeta,Pentachaeta,exilis
MIGR,Slender phlox,Microsteris,gracilis
PLTE,Slender popcorn flower,Plagiobothrys,tenellus
JUTE,Slender rush,Juncus,tenuis
SOTE,Slender sow thistle,Sonchus,tenerrimus
TRGR,Slender tropidocarpum,Tropidocarpum,gracile
HESP,Slender western flax,Hesperolinon,spergulinum
ELTR,Slender wheatgrass,Elymus,trachycaulus
EPCI,Slender willow herb,Epilobium,ciliatum
PSTE,Slender woolly heads,Psilocarphus,tenellus
AVBA,Slim oat,Avena,barbata
SCBI,Slink pod,Scoliopus,bigelovii
CAOB,Slough sedge,Carex,obnupta
CASU,Small bract sedge,Carex,subbracteata
MEMI,Small bur clover,Medicago,minima
FEMI,Small fescue,Festuca,microstachys
HEMI,Small flower western flax,Hesperolinon,micranthum
CRMI,Small flowered cryptantha,Cryptantha,micromeres
GEPU,Small flowered geranium,Geranium,pusillum
MENO,Small flowered iceplant,Mesembryanthemum,nodiflorum
ACMI,Small flowered lotus,Acmispon,micranthus
MEDE,Small flowered meconella,Meconella,denticulata
COSI,Small flowered morning glory,Convolvulus,simulans
NEPA,Small flowered nemophila,Nemophila,parviflora
TOMI,Small flowered star lily,Toxicoscordion,micranthum
MEMI,Small flowered stickleaf,Mentzelia,micrantha
TOTE,Small flowered tonella,Tonella,tenella
SCMI,Small fruited bulrush,Scirpus,microcarpus
TRMI,Small head clover,Trifolium,microcephalum
TRFL,Small leaf spiderwort,Tradescantia,fluminensis
LOPA,Small leaved lomatium,Lomatium,parvifolium
ERMI,Small leaved monkeyflower,Erythranthe,microphylla
POPU,Small pondweed,Potamogeton,pusillus
ELPA,Small spikerush,Eleocharis,parvula
MAEX,Small tarweed,Madia,exigua
APNO,Smallage,Apium,nodiflorum
LEMI,Smaller duckweed,Lemna,minor
STMI,Smilo grass,Stipa,miliacea
EPCA,Smooth boisduvalia,Epilobium,campestre
BRIN,Smooth brome,Bromus,inermis
HYGL,Smooth cats ear,Hypochaeris,glabra
DIIS,Smooth crabgrass,Digitaria,ischaemum
CACR,Smooth distaff thistle,Carthamus,creticus
LAGL,Smooth goldfields,Lasthenia,glaberrima
CRCA,Smooth hawksbeard,Crepis,capillaris
LEMI,Smooth lessingia,Lessingia,micradenia
WYGL,Smooth mule ears,Wyethia,glabra
LACH,Smooth tidy tips,Layia,chrysanthemoides
CAPU,Smooth western morning glory,Calystegia,purpurata
SPIN,Smutgrass,Sporobolus,indicus
MESC,Snail medick,Medicago,scutellata
HEPU,Sneezeweed,Helenium,puberulum
MIPI,Snouted monkey flower,Mimetanthe,pilosa
EUMA,Snow on the mountain,Euphorbia,marginata
SYAL,Snowberry,Symphoricarpos,albus
CHPO,Soap plant,Chlorogalum,pomeridianum
BRHO,Soft chess,Bromus,hordeaceus
SCTA,Softstem bulrush,Schoenoplectus,tabernaemontani
ARPA,Solomon's lily,Arum,palaestinum
ROSP,Sonoma rose,Rosa,spithamea
SASO,Sonoma sage,Salvia,sonomensis
SOBI,Sorghum,Sorghum,bicolor
SOSE,South american soliva,Soliva,sessilis
BRPS,Southern chinook brome,Bromus,pseudolaevipes
PEHE,Southern foothill penstemon,Penstemon,heterophyllus
STBU,Southern hedge nettle,Stachys,bullata
LOSU,Southern honeysuckle,Lonicera,subspicata
YUBA,Spanish bayonet,Yucca,baccata
SPJU,Spanish broom,Spartium,junceum
ACAM,Spanish lotus,Acmispon,americanus
AGRE,Spear leaved agoseris,Agoseris,retrorsa
ATPA,Spear oracle,Atriplex,patula
MESP,Spearmint,Mentha,spicata
VEAR,Speedwell,Veronica,arvensis
CAMI,Spencer primrose,Camissoniopsis,micrantha
CAOC,Spicebush,Calycanthus,occidentalis
ELMA,Spike rush,Eleocharis,macrostachya
ATDI,Spike saltbush,Atriplex,dioica
CEFI,Spikeweed,Centromadia,fitchii
SPOL,Spinach,Spinacia,oleracea
XASP,Spiny cocklebur,Xanthium,spinosum
JUAC,Spiny rush,Juncus,acutus
SOAS,Spiny sowthistle,Sonchus,asper
SASP,Splendid gilia,Saltugilia,splendens
CASP,Splendid mariposa,Calochortus,splendens
CATU,Split awn sedge,Carex,tumulicola
MEAR,Spotted burclover,Medicago,arabica
EUCH,Spotted eucrypta,Eucrypta,chrysanthemifolia
CEST,Spotted knapweed,Centaurea,stoebe
PEMA,Spotted ladysthumb,Persicaria,maculosa
EUMA,Spotted spurge,Euphorbia,maculata
DOCO,Spotted throat downingia,Downingia,concolor
LEFU,Sprangletop,Leptochloa,fusca
RIDI,Spreading gooseberry,Ribes,divaricatum
DEPA,Spreading larkspur,Delphinium,patens
PAJU,Spreading pellitory,Parietaria,judaica
CRMU,Spring gold,Crocidium,multicaule
LETE,Spring lessingia,Lessingia,tenuis
VISA,Spring vetch,Vicia,sativa
ANCO,Spurred snapdragon,Antirrhinum,cornutum
ELEL,Squirrel tail grass,Elymus,elymoides
ERGI,St. Catherine's lace,Eriogonum,giganteum
CEDI,Star-thistle,Centaurea,diluta
MAST,Starry false lily of the valley,Maianthemum,stellatum
LISI,Statice,Limonium,sinuatum
LIAC,Stemless mudwort,Limosella,acaulis
BRST,Sterile brome,Bromus,sterilis
BIFR,Sticktight,Bidens,frondosa
DRGL,Sticky cinquefoil,Drymocallis,glandulosa
LEPE,Sticky lessingia,Lessingia,pectinata
DIAU,Sticky monkeyflower,Diplacus,aurantiacus
SPMA,Sticky sand spurry,Spergularia,macrotheca
STPA,Stiff branched stephanomeria,Stephanomeria,paniculata
LEST,Stillman's coreopsis,Leptosyne,stillmanii
LUHI,Stinging lupine,Lupinus,hirsutissimus
URDI,Stinging nettle,Urtica,dioica
PHMA,Stinging phacelia,Phacelia,malvifolia
ERCI,Stinkgrass,Eragrostis,cilianensis
CHVU,Stinking goosefoot,Chenopodium,vulvaria
IRFO,Stinking iris,Iris,foetidissima
ONPI,Stinknet,Oncosiphon,pilulifer
DIGR,Stinkwort,Dittrichia,graveolens
HOST,Stipulate lotus,Hosackia,stipularis
TRFR,Strawberry clover,Trifolium,fragiferum
EPGI,Stream orchid,Epipactis,gigantea
VIGL,Stream violet,Viola,glabella
ACST,Strigose lotus,Acmispon,strigosus
COST,Striped coral root,Corallorhiza,striata
BORO,Sturdy bullrush,Bolboschoenus,robustus
TRSU,Subterranean clover,Trifolium,subterraneum
RHOV,Sugar bush,Rhus,ovata
TITR,Sugar scoop,Tiarella,trifoliata
SYLE,Suisun marsh aster,Symphyotrichum,lentum
ERUM,Sulphur buckwheat,Eriogonum,umbellatum
PORE,Sulphur cinquefoil,Potentilla,recta
COMA,Summer coral root,Corallorhiza,maculata
COMA,Summer coralroot,Corallorhiza,maculata
LEAE,Summer snowflake,Leucojum,aestivum
TAOV,Sun cup,Taraxia,ovata
CRSC,Swamp grass,Crypsis,schoenoides
ALVA,Swamp onion,Allium,validum
LOMA,Sweet alyssum,Lobularia,maritima
HYAN,Sweet amber,Hypericum,androsaemum
ARAN,Sweet annie,Artemisia,annua
OCBA,Sweet basil,Ocimum,basilicum
GATR,Sweet bedstraw,Galium,triflorum
OSBE,Sweet cicely,Osmorhiza,berteroi
LALA,Sweet pea,Lathyrus,latifolius
PHSU,Sweet scented phacelia,Phacelia,suaveolens
MISY,Sylvan scorzonella,Microseris,sylvatica
ANOR,Syrian snapdragon,Antirrhinum,orontium
PYKO,Taiwan firethorn,Pyracantha,koidzumii
BRGR,Tall brome,Bromus,grandis
CYER,Tall cyperus,Cyperus,eragrostis
AREL,Tall oatgrass,Arrhenatherum,elatius
ELPO,Tall wheat grass,Elymus,ponticus
FRFA,Talus fritillary,Fritillaria,falcata
TAPA,Tamarisk,Tamarix,parviflora
LATI,Tangier pea,Lathyrus,tingitanus
NODE,Tanoak,Notholithocarpus,densiflorus
PHTA,Tansy leafed phacelia,Phacelia,tanacetifolia
SEJA,Tansy ragwort,Senecio,jacobaea
ERAC,Taper tipped cupgrass,Eriochloa,acuminata
ARDR,Tarragon,Artemisia,dracunculus
DYPU,Tasmanian goosefoot,Dysphania,pumilio
PLFU,Tawny popcorn flower,Plagiobothrys,fulvus
CRMI,Tejon cryptantha,Cryptantha,microstachys
HEGR,Telegraph weed,Heterotheca,grandiflora
CAFO,Texas paintbrush,Castilleja,foliolosa
RUPA,Thimbleberry,Rubus,parviflorus
HACY,Thin tail,Hainardia,cylindrica
AGAD,Thoroughwort,Ageratina,adenophora
ERFO,Thread stemmed fleabane,Erigeron,foliosus
LYTR,Three bracted loosestrife,Lythrum,tribracteatum
SOVE,Threenerve goldenrod,Solidago,velutina
DELO,Threeray tarweed,Deinandra,lobbii
POSE,Thyme leaf mesa mint,Pogogyne,serpylloides
EUSE,Thyme-leafed spurge,Euphorbia,serpillifolia
VESE,Thymeleaf speedwell,Veronica,serpyllifolia
ERLU,Tiburon buckwheat,Eriogonum,luteolum
CAAF,Tiburon paintbrush,Castilleja,affinis
LAPL,Tidy tips,Layia,platyglossa
GAMU,Tiny bedstraw,Galium,murale
PEAL,Tiny pygmy daisy,Pentachaeta,alsinoides
JUBU,Toad rush,Juncus,bufonius
CEME,Tocalote,Centaurea,melitensis
PHPH,Tomatillo,Physalis,philadelphica
LYES,Tomato,Lycopersicon,esculentum
TRWI,Tomcat clover,Trifolium,willdenovii
DOCU,Toothed downingia,Downingia,cuspidata
RUUT,Toothed willow dock,Rumex,utahensis
CANU,Torrent sedge,Carex,nudata
CRTO,Torrey's cryptantha,Cryptantha,torreyana
THFE,Torrey's meadow rue,Thalictrum,fendleri
METO,Torrey's melica,Melica,torreyana
TUGL,Tower rockcress,Turritis,glabra
HEAR,Toyon,Heteromeles,arbutifolia
ERTR,Tracy's eriastrum,Eriastrum,tracyi
ADBI,Trail plant,Adenocaulon,bicolor
SADE,Trailing pearlwort,Sagina,decumbens
AEAR,Tree aenium,Aeonium,arboreum
TRCI,Tree clover,Trifolium,ciliolatum
CYPR,Tree lucerne,Cytisus,proliferus
MAAR,Tree mallow,Malva,arborea
NIGL,Tree tobacco,Nicotiana,glauca
LEBI,True babystars,Leptosiphon,bicolor
ESCA,Tufted eschscholzia,Eschscholzia,caespitosa
DECE,Tufted hair grass,Deschampsia,cespitosa
ERPE,Tufted lovegrass,Eragrostis,pectinacea
MADA,Tujunga bushmallow,Malacothamnus,davidsonii
LAJE,Tule pea,Lathyrus,jepsonii
SCAC,Tule,Schoenoplectus,acutus
SIAL,Tumble mustard,Sisymbrium,altissimum
AMAL,Tumbleweed,Amaranthus,albus
OPFI,Tuna,Opuntia,ficus-indica
SATU,Turkey pea,Sanicula,tuberosa
CRSE,Turkey-mullein,Croton,setiger
BRRA,Turnip,Brassica,rapa
STVI,Twiggy wreath plant,Stephanomeria,virgata
FRDI,Two petaled ash,Fraxinus,dipetala
DEUM,Umbrella larkspur,Delphinium,umbraculorum
CYIN,Umbrella plant,Cyperus,involucratus
ERIN,Unarmed buckwheat,Eriogonum,inerme
UNUN,Unknown,Unknown,Unknown
EURI,Upright myrtle spurge,Euphorbia,rigida
EHER,Upright veldt grass,Ehrharta,erecta
APVA,Valley broom rape,Aphyllon,vallicolum
PLCA,Valley popcorn,Plagiobothrys,canescens
PLCA,Valley popcornflower,Plagiobothrys,canescens
CABA,Valley sedge,Carex,barbarae
LUNA,Valley sky lupine,Lupinus,nanus
TRMI,Valparaiso clover,Trifolium,microdon
AQEX,Van Houtte's columbine,Aquilegia,eximia
CHGL,Variable fruited yellow chaenactis,Chaenactis,glabriuscula
LEPA,Variable linanthus,Leptosiphon,parviflorus
COHE,Varied leaved collomia,Collomia,heterophylla
TRVA,Variegated clover,Trifolium,variegatum
PAUR,Vasey's grass,Paspalum,urvillei
LEOB,Veiny pepper grass,Lepidium,oblongum
TRBI,Venus looking glass,Triodanis,biflora
CIOC,Venus thistle,Cirsium,occidentale
GISP,Venus' looking glass,Githopsis,specularioides
VELA,Vervain,Verbena,lasiostachys
SPVI,Villous sand spurry,Spergularia,villosa
VIMA,Vinca,Vinca,major
ARDE,Vine hill manzanita,Arctostaphylos,densiflora
TRLA,Vinegarweed,Trichostema,lanceolatum
ALVI,Vineyard onion,Allium,vineale
CLPA,Virgin's bower,Clematis,pauciflora
PAQU,Virginia creeper,Parthenocissus,quinquefolia
SADE,Virginia glasswort,Salicornia,depressa
ELRO,Walking sedge,Eleocharis,rostellata
GAPA,Wall bedstraw,Galium,parisiense
FUMU,Wall fumitory,Fumaria,muralis
ERCA,Wallflower,Erysimum,capitatum
CLMO,Waltham Creek clarkia,Clarkia,modesta
ERRO,Wand buckwheat,Eriogonum,roseum
VEVI,Wand mullein,Verbascum,virgatum
CEPA,Wartleaf ceanothus,Ceanothus,papillosus
EUHE,Wartweed,Euphorbia,helioscopia
POVI,Water beard grass,Polypogon,viridis
NYPE,Water fringe,Nymphoides,peltata
MYSP,Water milfoil,Myriophyllum,spicatum
MEAQ,Water mint,Mentha,aquatica
MOFO,Water montia,Montia,fontana
OESA,Water parsley,Oenanthe,sarmentosa
ALLA,Water plantain,Alisma,lanceolatum
PEAM,Water smartweed,Persicaria,amphibia
VEAN,Water speedwell,Veronica,anagallis-aquatica
CAHE,Water starwort,Callitriche,heterophylla
NAOF,Watercress,Nasturtium,officinale
MAWA,Watson's wild cucumber,Marah,watsonii
CAAP,Wavy leaf  paintbrush,Castilleja,applegatei
CEFO,Wavy leaved ceanothus,Ceanothus,foliosus
OESI,Wavy-leaved gaura,Oenothera,sinuosa
LEPI,Wayside pepper grass,Lepidium,pinnatifidum
POIN,Weak blue grass,Poa,infirma
SOEL,West coast canada goldenrod,Solidago,elongata
RHOC,Western azalea,Rhododendron,occidentale
MAAR,Western bewildering bushmallow,Malacothamnus,arcuatus
IRMI,Western blue flag,Iris,missouriensis
BOOC,Western boykinia,Boykinia,occidentalis
EUOC,Western burning bush,Euonymus,occidentalis
RAOC,Western buttercup,Ranunculus,occidentalis
PRVI,Western choke cherry,Prunus,virginiana
PEFR,Western coltsfoot,Petasites,frigidus
ENOC,Western false rue anemone,Enemion,occidentale
FEOC,Western fescue,Festuca,occidentalis
CUPE,Western field dodder,Cuscuta,pentagona
EUOC,Western goldenrod,Euthamia,occidentalis
CROC,Western hawk's beard,Crepis,occidentalis
VIOC,Western heart's ease,Viola,ocellata
CASE,Western hedge bindweed,Calystegia,sepium
SPPO,Western ladies tresses,Spiranthes,porrifolia
DEHE,Western larkspur,Delphinium,hesperium
DIOC,Western leatherwood,Dirca,occidentalis
LUFO,Western lupine,Lupinus,formosus
SYSP,Western mountain aster,Symphyotrichum,spathulatum
OPXO,Western prickly pear,Opuntia,Xoccidentalis
CEOC,Western redbud,Cercis,occidentalis
SEVE,Western sea purslane,Sesuvium,verrucosum
HETE,Western stinging nettle,Hesperocnide,tenella
CIOC,Western thistle,Cirsium,occidentale
VELA,Western vervain,Verbena,lasiostachys
TROV,Western wakerobin,Trillium,ovatum
CIDO,Western water hemlock,Cicuta,douglasii
HYOC,Western waterleaf,Hydrophyllum,occidentale
LECI,Whiskerbrush,Leptosiphon,ciliatus
EMPE,Whispering bells,Emmenanthe,penduliflora
RULE,White bark raspberry,Rubus,leucodermis
COBA,White chinese houses,Collinsia,bartsiifolia
TRRE,White clover,Trifolium,repens
COBA,White collinsia,Collinsia,bartsiifolia
CAAL,White fairy lantern,Calochortus,albus
MEOR,White fairypoppy,Meconella,oregana
PHME,White fiesta flower,Pholistoma,membranaceum
HIAL,White flowered hawkweed,Hieracium,albiflorum
ALTR,White flowered onion,Allium,triquetrum
ALNE,White garlic,Allium,neapolitanum
MAVU,White horehound,Marrubium,vulgare
STAL,White jewelflower,Streptanthus,albidus
SIAL,White mustard,Sinapis,alba
SOAM,White nightshade,Solanum,americanum
FUCA,White ramping fumitory,Fumaria,capreolata
ERBR,White stemmed filaree,Erodium,brachycarpum
MEAL,White sweetclover,Melilotus,albus
PYPI,White veined shinleaf,Pyrola,picta
RAAQ,white water butter cup,Ranunculus,aquatilis
RAAQ,White water butter cup,Ranunculus,aquatilis
WYHE,Whitehead wyethia,Wyethia,helenioides
ERMO,Whitestem filaree,Erodium,moschatum
LEDR,Whitetop,Lepidium,draba
DRVE,Whitlow grass,Draba,verna
ERLU,Wicker buckwheat,Eriogonum,luteolum
ERVI,Wicker stemmed eriogonum,Eriogonum,vimineum
MYLA,Wide leaved forget me not,Myosotis,latifolia
CAWI,Wight's paintbrush,Castilleja,wightii
DAPU,Wild carrot,Daucus,pusillus
APAN,Wild celery,Apiastrum,angustifolium
GEDI,Wild geranium,Geranium,dissectum
SIMA,Wild hollyhock,Sidalcea,malviflora
TRHY,Wild hyacinth,Triteleia,hyacinthina
GAMO,Wild madder,Galium,mollugo
AVSA,Wild oat,Avena,sativa
ALFI,Wild onion,Allium,fimbriatum
VITR,Wild pansy,Viola,tricolor
TONO,Wild parsley,Torilis,nodosa
LEVI,Wild pepper grass,Lepidium,virginicum
PEPA,Wild petunia,Petunia,parviflora
FRVE,Wild strawberry,Fragaria,vesca
DIFU,Wild teasel,Dipsacus,fullonum
AVFA,Wildoats,Avena,fatua
RUTR,Willow dock,Rumex,transitorius
CLEP,Willow herb clarkia,Clarkia,epilobioides
EPBR,Willow herb,Epilobium,brachycarpum
RUSA,Willow leaved dock,Rumex,salicifolius
LASA,Willow lettuce,Lactuca,saligna
PAHE,Wind poppy,Papaver,heterophyllum
PEDU,Windmill pink,Petrorhagia,dubia
PEPE,Winged pectocarya,Pectocarya,penicillata
CAMA,Winged water starwort,Callitriche,marginata
BAOR,Winter cress,Barbarea,orthoceras
BAVE,Wintercress,Barbarea,verna
JUBA,Wire rush,Juncus,balticus
RILE,Wire weed,Rigiopappus,leptocladus
ANVE,Wiry snapdragon,Antirrhinum,vexillocalyculatum
MIJA,Wishbone bush,Mirabilis,jalapa
ROGY,Wood rose,Rosa,gymnocarpa
CLUN,Woodland clarkia,Clarkia,unguiculata
SESY,Woodland groundsel,Senecio,sylvaticus
LAGA,Woodland layia,Layia,gaillardioides
ANMA,Woodland madia,Anisocarpus,madioides
MOGR,Woodland monolopia,Monolopia,gracilens
LIHE,Woodland star,Lithophragma,heterophyllum
PHNE,Woods phacelia,Phacelia,nemoralis
ANTO,Woolly angelica,Angelica,tomentosa
TRLA,Woolly bluecurls,Trichostema,lanatum
COPA,Woolly cotoneaster,Cotoneaster,pannosus
CALA,Woolly distaff thistle,Carthamus,lanatus
ANFI,Woolly fishhooks,Ancistrocarphus,filagineus
AGHI,Woolly goat chicory,Agoseris,hirsuta
LEHO,Woolly headed lessingia,Lessingia,hololeuca
PSBR,Woolly heads,Psilocarphus,brevissimus
STBY,Woolly hedgenettle,Stachys,byzantina
ARTO,Woolly leaf manzanita,Arctostaphylos,tomentosa
MAFL,Woolly malacothrix,Malacothrix,floccifera
PSBR,Woolly marbles,Psilocarphus,brevissimus
VETH,Woolly mullein,Verbascum,thapsus
ERLA,Wooly sunflower,Eriophyllum,lanatum
ERWR,Wright s buckwheat,Eriogonum,wrightii
ERWR,Wright's buckwheat,Eriogonum,wrightii
PSMI,Wright's cudweed,Pseudognaphalium,microcephalum
PEKE,Yampah,Perideridia,kelloggii
ERLA,Yarrow leaved woolly sunflower,Eriophyllum,lanatum
ACMI,Yarrow,Achillea,millefolium
PHRA,Yellow broom rape,Phelipanche,ramosa
GLFL,Yellow horned poppy,Glaucium,flavum
PORA,Yellow knotweed,Polygonum,ramosissimum
CALU,Yellow mariposa,Calochortus,luteus
SAAR,Yellow mats,Sanicula,arctopoides
LAGL,Yellow rayed goldfields,Lasthenia,glabrata
BAVU,Yellow rocket,Barbarea,vulgaris
CESO,Yellow starthistle,Centaurea,solstitialis
MEOF,Yellow sweetclover,Melilotus,officinalis
DEPI,Yellow tansy mustard,Descurainia,pinnata
IRPS,Yellowflag iris,Iris,pseudacorus
CLDO,Yerba buena,Clinopodium,douglasii
ANCA,Yerba mansa,Anemopsis,californica
ERCA,Yerba santa,Eriodictyon,californicum